GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0090304	nucleic acid metabolic process	5.9820626416356826e-24	5.9820626416356826e-24	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0018130	heterocycle biosynthetic process	6.609040372077175e-24	6.609040372077175e-24	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0019438	aromatic compound biosynthetic process	6.609040372077175e-24	6.609040372077175e-24	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0010628	positive regulation of gene expression	1.0995597234899197e-23	1.0995597234899197e-23	+1	TP53,VHL,KRAS,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,BRAF,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,SF3B1,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,ERCC2
GO:0048518	positive regulation of biological process	1.1389567474828424e-23	1.1389567474828424e-23	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,ARID1A,NAV3,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,MAP3K1,FLT3,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,BAP1,NPM1,RUNX1,NRAS,TBX3,MAP2K4,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,AJUBA,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,SF3B1,TAF1,CBFB,ATR,SIN3A,VEZF1,CDK12,PTPN11,ACVR1B,MAPK8IP1,H3F3C,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,LIFR,NCOR1,RPL5,SMAD2,AXIN2,MIR142,RAD21,ERCC2,EZH2
GO:0009889	regulation of biosynthetic process	1.7774735249535798e-23	1.7774735249535798e-23	+1	TP53,PTEN,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,RAD21,ERCC2,EZH2
GO:0048523	negative regulation of cellular process	5.248904574665139e-23	5.248904574665139e-23	+1	TP53,PIK3CA,PTEN,APC,VHL,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,CDH1,ARHGAP35,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,STK11,CRIPAK,CEBPA,EPHA3,AKT1,BRAF,AR,AJUBA,EPPK1,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,HIST1H1C,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,ASXL1,TGFBR2,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,MECOM,NCOR1,RPL5,SMAD2,AXIN2,MIR142,CDKN2C,EZH2
GO:0006366	transcription by RNA polymerase II	5.979911923919079e-23	5.979911923919079e-23	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AR,TSHZ2,SOX9,ATM,WT1,HGF,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,CBFB,SIN3A,VEZF1,CDK12,PHF6,NSD1,TBL1XR1,EGR3,ACVR2A,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:1901362	organic cyclic compound biosynthetic process	7.977193488053117e-23	7.977193488053117e-23	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0051254	positive regulation of RNA metabolic process	8.24043256910984e-23	8.24043256910984e-23	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMAD2,ERCC2
GO:0043170	macromolecule metabolic process	1.279133753572786e-22	1.279133753572786e-22	+1	TP53,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,NRAS,TBX3,MAP2K4,RPL22,STK11,CRIPAK,CEBPA,KDM6A,EPHA3,AKT1,BRAF,AR,AJUBA,TSHZ2,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,B4GALT3,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,HIST1H2BD,EIF4A2,CDK12,PHF6,SMC1A,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,SPOP,AXIN2,MIR142,RAD21,ERCC2,CDKN2C,EZH2,PCBP1
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	1.2827519814933154e-22	1.2827519814933154e-22	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMAD2,ERCC2
GO:0010557	positive regulation of macromolecule biosynthetic process	1.2912483737093306e-22	1.2912483737093306e-22	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,RPL5,SMAD2,ERCC2
GO:0006357	regulation of transcription by RNA polymerase II	1.35892587097115e-22	1.35892587097115e-22	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AR,TSHZ2,SOX9,ATM,WT1,HGF,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,KIT,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,CBFB,SIN3A,VEZF1,CDK12,PHF6,NSD1,TBL1XR1,EGR3,ACVR2A,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0031324	negative regulation of cellular metabolic process	3.3196452024152145e-22	3.3196452024152145e-22	+1	TP53,PIK3CA,PTEN,APC,VHL,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,CTCF,BAP1,NPM1,RUNX1,TBX3,CRIPAK,CEBPA,AKT1,AR,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,MTOR,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,CHEK2,HIST1H1C,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,MAPK8IP1,NSD1,TBL1XR1,MECOM,NCOR1,RPL5,SMAD2,AXIN2,CDKN2C,EZH2
GO:0044260	cellular macromolecule metabolic process	3.7511361270479e-22	3.7511361270479e-22	+1	TP53,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,NRAS,TBX3,MAP2K4,RPL22,STK11,CRIPAK,CEBPA,KDM6A,EPHA3,AKT1,BRAF,AR,AJUBA,TSHZ2,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,HIST1H2BD,EIF4A2,CDK12,PHF6,SMC1A,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,SPOP,AXIN2,RAD21,ERCC2,CDKN2C,EZH2
GO:0048519	negative regulation of biological process	7.06690319933349e-22	7.06690319933349e-22	+1	TP53,PIK3CA,PTEN,APC,VHL,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,STK11,CRIPAK,CEBPA,EPHA3,AKT1,BRAF,AR,AJUBA,EPPK1,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,HIST1H1C,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,MECOM,NCOR1,RPL5,SMAD2,AXIN2,MIR142,CDKN2C,EZH2
GO:0031328	positive regulation of cellular biosynthetic process	8.758978755077703e-22	8.758978755077703e-22	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,RPL5,SMAD2,ERCC2
GO:0010467	gene expression	8.758978755077703e-22	8.758978755077703e-22	+1	TP53,PTEN,VHL,KRAS,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,BRAF,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,MIR142,RAD21,ERCC2,EZH2,PCBP1
GO:0006139	nucleobase-containing compound metabolic process	1.1165436294946989e-21	1.1165436294946989e-21	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0034645	cellular macromolecule biosynthetic process	1.8507485765354487e-21	1.8507485765354487e-21	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,RAD21,ERCC2,EZH2
GO:0009891	positive regulation of biosynthetic process	1.8507485765354487e-21	1.8507485765354487e-21	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,RPL5,SMAD2,ERCC2
GO:0042325	regulation of phosphorylation	1.8507485765354487e-21	1.8507485765354487e-21	+1	TP53,PTEN,APC,KRAS,EGFR,NF1,PIK3R1,CDKN2A,RB1,NOTCH1,FBXW7,MAP3K1,FLT3,NPM1,MAP2K4,STK11,CRIPAK,CEBPA,EPHA3,AKT1,BRAF,AR,PIK3CG,SOX9,CDKN1B,HGF,ERBB4,MTOR,TLR4,LRRK2,KIT,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,FGFR3,TGFBR2,CDKN1A,PPP2R1A,CDK12,PTPN11,MAPK8IP1,NSD1,ACVR2A,MECOM,NCOR1,AXIN2,CDKN2C,EZH2
GO:0009059	macromolecule biosynthetic process	2.0818218422268687e-21	2.0818218422268687e-21	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,B4GALT3,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,RAD21,ERCC2,EZH2
GO:0044271	cellular nitrogen compound biosynthetic process	3.3519417249319882e-21	3.3519417249319882e-21	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,B4GALT3,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,RAD21,ERCC2,EZH2
GO:0031399	regulation of protein modification process	7.158963812179882e-21	7.158963812179882e-21	+1	TP53,PTEN,APC,KRAS,EGFR,NF1,CDKN2A,RB1,NOTCH1,FBXW7,CTNNB1,MAP3K1,FLT3,NPM1,MAP2K4,STK11,CRIPAK,CEBPA,AKT1,BRAF,PIK3CG,SOX9,CDKN1B,HGF,ERBB4,MTOR,TLR4,ATRX,BRCA1,LRRK2,KIT,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FGFR3,TGFBR2,CDKN1A,TAF1,PPP2R1A,SIN3A,CDK12,PTPN11,MAPK8IP1,NSD1,ACVR2A,MECOM,NCOR1,RPL5,AXIN2,CDKN2C,EZH2
GO:0009892	negative regulation of metabolic process	7.551853270071073e-21	7.551853270071073e-21	+1	TP53,PIK3CA,PTEN,APC,VHL,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,CTCF,BAP1,NPM1,RUNX1,TBX3,RPL22,STK11,CRIPAK,CEBPA,AKT1,AR,AJUBA,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,MTOR,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,CHEK2,HIST1H1C,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,MAPK8IP1,NSD1,TBL1XR1,MECOM,NCOR1,RPL5,SMAD2,AXIN2,MIR142,CDKN2C,EZH2
GO:0046483	heterocycle metabolic process	1.1376108157989092e-20	1.1376108157989092e-20	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0016310	phosphorylation	1.2859722166063326e-20	1.2859722166063326e-20	+1	TP53,PIK3CA,PTEN,APC,KRAS,EGFR,NF1,PIK3R1,CDKN2A,RB1,NOTCH1,FBXW7,MAP3K1,FLT3,NPM1,NRAS,MAP2K4,STK11,CRIPAK,CEBPA,EPHA3,AKT1,BRAF,AR,PIK3CG,SOX9,ATM,CDKN1B,HGF,ERBB4,MTOR,TLR4,LRRK2,CHEK2,KIT,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,FGFR3,TGFBR2,CDKN1A,TAF1,PPP2R1A,ATR,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,ACVR2A,MECOM,NCOR1,SMAD2,AXIN2,CDKN2C,EZH2
GO:0006725	cellular aromatic compound metabolic process	1.506372195169468e-20	1.506372195169468e-20	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
