GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1901362	organic cyclic compound biosynthetic process	4.0011227556081643e-22	4.0011227556081643e-22	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,SMAD2,RAD21,ERCC2,EZH2,PCBP1
GO:0031324	negative regulation of cellular metabolic process	4.6504545990376885e-22	4.6504545990376885e-22	+1	TP53,PIK3CA,PTEN,APC,VHL,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,CTCF,BAP1,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,MTOR,ARID5B,ELF3,BRCA1,LRRK2,POLQ,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,MAPK8IP1,NSD1,TBL1XR1,MECOM,NCOR1,SMAD2,AXIN2,CDKN2C,EZH2
GO:0042325	regulation of phosphorylation	5.6771414453579155e-22	5.6771414453579155e-22	+1	TP53,PTEN,APC,KRAS,EGFR,NF1,PIK3R1,CDKN2A,RB1,FBXW7,FLT3,NPM1,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,PIK3CG,SOX9,CDKN1B,HGF,ERBB4,MTOR,TLR4,LRRK2,KIT,PDGFRA,FGFR2,CCND1,SMAD4,FOXA2,FGFR3,TGFBR2,CDKN1A,PPP2R1A,CDK12,PTPN11,MAPK8IP1,NSD1,ACVR2A,AXIN2,CDKN2C,EZH2
GO:0090304	nucleic acid metabolic process	5.926876651171262e-22	5.926876651171262e-22	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,POLQ,FOXA1,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0044237	cellular metabolic process	6.001375296433722e-22	6.001375296433722e-22	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,IDH1,TBX3,MAP2K4,RPL22,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,AJUBA,TSHZ2,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,IDH2,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,B4GALT3,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,CDKN2C,EZH2,PCBP1
GO:0010467	gene expression	1.6613181097626757e-21	1.6613181097626757e-21	+1	TP53,PTEN,VHL,KRAS,ARID1A,PBRM1,NAV3,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,KDM6A,AKT1,BRAF,AR,AJUBA,TSHZ2,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,SF3B1,TAF1,PPP2R1A,CBFB,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,PTPN11,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0006139	nucleobase-containing compound metabolic process	1.6998798307002858e-21	1.6998798307002858e-21	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,IDH1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,IDH2,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0048519	negative regulation of biological process	1.6998798307002858e-21	1.6998798307002858e-21	+1	TP53,PIK3CA,PTEN,APC,VHL,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,CDH1,ARHGAP35,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,AJUBA,EPPK1,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,FGFR3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,MECOM,NCOR1,RPL5,SMAD2,AXIN2,CDKN2C,EZH2
GO:1903508	positive regulation of nucleic acid-templated transcription	1.6998798307002858e-21	1.6998798307002858e-21	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,EP300,FGFR2,SMAD4,FOXA2,BRCA2,ASXL1,SOX17,SF3B1,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,ACVR2A,MECOM,SMAD2,PCBP1
GO:0045893	positive regulation of DNA-templated transcription	1.6998798307002858e-21	1.6998798307002858e-21	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,EP300,FGFR2,SMAD4,FOXA2,BRCA2,ASXL1,SOX17,SF3B1,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,ACVR2A,MECOM,SMAD2,PCBP1
GO:1902680	positive regulation of RNA biosynthetic process	2.1647796636102286e-21	2.1647796636102286e-21	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,EP300,FGFR2,SMAD4,FOXA2,BRCA2,ASXL1,SOX17,SF3B1,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,ACVR2A,MECOM,SMAD2,PCBP1
GO:0016070	RNA metabolic process	2.4674197325922466e-21	2.4674197325922466e-21	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,SF3B1,TAF1,PPP2R1A,CBFB,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0009892	negative regulation of metabolic process	2.509998558251461e-21	2.509998558251461e-21	+1	TP53,PIK3CA,PTEN,APC,VHL,NAV3,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,CTCF,BAP1,NPM1,RUNX1,TBX3,STK11,CEBPA,AKT1,AR,AJUBA,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,MTOR,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,MAPK8IP1,NSD1,TBL1XR1,MECOM,NCOR1,RPL5,SMAD2,AXIN2,CDKN2C,EZH2
GO:0006468	protein phosphorylation	2.933726688070319e-21	2.933726688070319e-21	+1	TP53,PTEN,APC,KRAS,EGFR,NF1,CDKN2A,RB1,FBXW7,MAP3K1,FLT3,NPM1,STK11,CEBPA,EPHA3,AKT1,BRAF,PIK3CG,SOX9,ATM,CDKN1B,HGF,ERBB4,MTOR,TLR4,LRRK2,CHEK2,KIT,PDGFRA,FGFR2,CCND1,SMAD4,FGFR3,TGFBR2,CDKN1A,TAF1,PPP2R1A,ATR,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,ACVR2A,SMAD2,AXIN2,CDKN2C,EZH2
GO:0048518	positive regulation of biological process	4.1650416823856126e-21	4.1650416823856126e-21	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,FLT3,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,BAP1,NPM1,RUNX1,NRAS,TBX3,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,AJUBA,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,LRRK2,FOXA1,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,SF3B1,TAF1,CBFB,ATR,SIN3A,VEZF1,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,LIFR,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	6.295829052320655e-21	6.295829052320655e-21	+1	TP53,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,EP300,FGFR2,SMAD4,FOXA2,USP9X,BRCA2,ASXL1,SOX17,SF3B1,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,ACVR2A,MECOM,SMAD2,ERCC2,PCBP1
GO:0044271	cellular nitrogen compound biosynthetic process	6.390517686762097e-21	6.390517686762097e-21	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,B4GALT3,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,RAD21,ERCC2,EZH2,PCBP1
GO:0010557	positive regulation of macromolecule biosynthetic process	1.0135478402481544e-20	1.0135478402481544e-20	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,EP300,FGFR2,SMAD4,FOXA2,BRCA2,ASXL1,SOX17,SF3B1,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,ACVR2A,MECOM,RPL5,SMAD2,PCBP1
GO:0043412	macromolecule modification	1.1595503589437727e-20	1.1595503589437727e-20	+1	TP53,PTEN,APC,VHL,KRAS,EGFR,NF1,CDKN2A,RB1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,KEAP1,NFE2L2,SETBP1,BAP1,NPM1,STK11,CEBPA,KDM6A,EPHA3,AKT1,BRAF,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,BRCA1,LRRK2,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,USP9X,BRCA2,FGFR3,ASXL1,TGFBR2,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,ACVR2A,RPL5,SMAD2,SPOP,AXIN2,CDKN2C,EZH2
GO:0046483	heterocycle metabolic process	1.1988882538173933e-20	1.1988882538173933e-20	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,IDH1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,IDH2,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0006725	cellular aromatic compound metabolic process	1.827932776277973e-20	1.827932776277973e-20	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,IDH1,TBX3,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,IDH2,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0009059	macromolecule biosynthetic process	1.982016161207262e-20	1.982016161207262e-20	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,RAD21,ERCC2,EZH2,PCBP1
GO:0019220	regulation of phosphate metabolic process	4.2442533653114904e-20	4.2442533653114904e-20	+1	TP53,PTEN,APC,KRAS,EGFR,NF1,PIK3R1,CDKN2A,RB1,FBXW7,FLT3,NPM1,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,PIK3CG,SOX9,CDKN1B,HGF,ERBB4,MTOR,TLR4,LRRK2,KIT,PDGFRA,FGFR2,CCND1,SMAD4,FOXA2,FGFR3,TGFBR2,CDKN1A,PPP2R1A,CDK12,PTPN11,MAPK8IP1,NSD1,ACVR2A,AXIN2,CDKN2C,EZH2
GO:0051174	regulation of phosphorus metabolic process	4.313573156515285e-20	4.313573156515285e-20	+1	TP53,PTEN,APC,KRAS,EGFR,NF1,PIK3R1,CDKN2A,RB1,FBXW7,FLT3,NPM1,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,PIK3CG,SOX9,CDKN1B,HGF,ERBB4,MTOR,TLR4,LRRK2,KIT,PDGFRA,FGFR2,CCND1,SMAD4,FOXA2,FGFR3,TGFBR2,CDKN1A,PPP2R1A,CDK12,PTPN11,MAPK8IP1,NSD1,ACVR2A,AXIN2,CDKN2C,EZH2
GO:0036211	protein modification process	4.9330586261590706e-20	4.9330586261590706e-20	+1	TP53,PTEN,APC,VHL,KRAS,EGFR,NF1,CDKN2A,RB1,FBXW7,CTNNB1,MAP3K1,FLT3,KEAP1,NFE2L2,SETBP1,BAP1,NPM1,STK11,CEBPA,KDM6A,EPHA3,AKT1,BRAF,PIK3CG,SOX9,ATM,CDKN1B,HGF,ERBB4,MTOR,TLR4,TET2,BRCA1,LRRK2,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,USP9X,BRCA2,FGFR3,ASXL1,TGFBR2,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,ACVR2A,RPL5,SMAD2,SPOP,AXIN2,CDKN2C,EZH2
GO:0031328	positive regulation of cellular biosynthetic process	5.3251862080824375e-20	5.3251862080824375e-20	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,EP300,FGFR2,SMAD4,FOXA2,BRCA2,ASXL1,SOX17,SF3B1,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,ACVR2A,MECOM,RPL5,SMAD2,PCBP1
GO:0051338	regulation of transferase activity	5.710925383773982e-20	5.710925383773982e-20	+1	TP53,PTEN,APC,EGFR,NF1,PIK3R1,CDKN2A,RB1,FBXW7,CTNNB1,FLT3,NPM1,STK11,CEBPA,EPHA3,AKT1,PIK3CG,CDKN1B,ERBB4,MTOR,TLR4,LRRK2,KIT,PDGFRA,FGFR2,CCND1,FOXA2,FGFR3,TGFBR2,CDKN1A,EIF4A2,CDK12,MAPK8IP1,RPL5,AXIN2,CDKN2C,EZH2
GO:0034641	cellular nitrogen compound metabolic process	5.996656764991973e-20	5.996656764991973e-20	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,IDH1,TBX3,RPL22,CEBPA,AKT1,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,IDH2,CHEK2,KIT,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,B4GALT3,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0051254	positive regulation of RNA metabolic process	8.701450797826137e-20	8.701450797826137e-20	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,NOTCH1,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,EP300,FGFR2,SMAD4,FOXA2,BRCA2,ASXL1,SOX17,SF3B1,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,ACVR2A,MECOM,SMAD2,PCBP1
GO:0043170	macromolecule metabolic process	9.614676491370693e-20	9.614676491370693e-20	+1	TP53,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,TBX3,RPL22,STK11,CEBPA,KDM6A,EPHA3,AKT1,BRAF,AR,AJUBA,TSHZ2,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,SPOP,AXIN2,RAD21,ERCC2,CDKN2C,EZH2,PCBP1
GO:0006807	nitrogen compound metabolic process	1.3305725636500278e-19	1.3305725636500278e-19	+1	TP53,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,TSHZ3,KEAP1,CDH1,CTCF,NFE2L2,SETBP1,BAP1,NPM1,RUNX1,IDH1,TBX3,RPL22,STK11,CEBPA,KDM6A,EPHA3,AKT1,BRAF,AR,AJUBA,TSHZ2,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,IDH2,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,B4GALT3,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,SPOP,AXIN2,RAD21,ERCC2,CDKN2C,EZH2,PCBP1
