NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME%R-HSA-3560783.3	DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME%R-HSA-3560783.3		18	0.6339853	1.8920434	0.0017331023	0.026956368	0.937	2800	tags=67%, list=21%, signal=84%	
NEGATIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060392	NEGATIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060392		15	0.66993856	1.8905797	0.0051282053	0.027109602	0.939	2597	tags=73%, list=19%, signal=91%	
XENOBIOTIC TRANSMEMBRANE TRANSPORT%GOBP%GO:0006855	XENOBIOTIC TRANSMEMBRANE TRANSPORT%GOBP%GO:0006855		15	0.6786901	1.8894154	0.0016835016	0.02724973	0.943	2213	tags=60%, list=17%, signal=72%	
A6B1 AND A6B4 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%A6B1 AND A6B4 INTEGRIN SIGNALING	A6B1 AND A6B4 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%A6B1 AND A6B4 INTEGRIN SIGNALING		42	0.5238015	1.8877455	0.0	0.027479839	0.947	1512	tags=45%, list=11%, signal=51%	
ASPARAGINE N-LINKED GLYCOSYLATION%REACTOME%R-HSA-446203.6	ASPARAGINE N-LINKED GLYCOSYLATION%REACTOME%R-HSA-446203.6		231	0.39367267	1.8869817	0.0	0.02750496	0.947	3330	tags=45%, list=25%, signal=59%	
TRANS-GOLGI NETWORK VESICLE BUDDING%REACTOME DATABASE ID RELEASE 81%199992	TRANS-GOLGI NETWORK VESICLE BUDDING%REACTOME DATABASE ID RELEASE 81%199992		54	0.4958476	1.8867246	0.0	0.027305556	0.947	2797	tags=52%, list=21%, signal=65%	
SYNDECAN INTERACTIONS%REACTOME DATABASE ID RELEASE 81%3000170	SYNDECAN INTERACTIONS%REACTOME DATABASE ID RELEASE 81%3000170		19	0.62308514	1.8814641	0.0	0.028949965	0.955	2519	tags=63%, list=19%, signal=78%	
REGULATION OF CARDIAC MUSCLE CONTRACTION%GOBP%GO:0055117	REGULATION OF CARDIAC MUSCLE CONTRACTION%GOBP%GO:0055117		54	0.48905843	1.8788508	0.0016155089	0.029593892	0.958	2633	tags=43%, list=20%, signal=53%	
POSITIVE REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002092	POSITIVE REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002092		17	0.6281059	1.8773258	0.0017006802	0.029860768	0.96	2597	tags=59%, list=19%, signal=73%	
KIDNEY MORPHOGENESIS%GOBP%GO:0060993	KIDNEY MORPHOGENESIS%GOBP%GO:0060993		35	0.53664523	1.8770436	0.0	0.029682016	0.96	576	tags=26%, list=4%, signal=27%	
NEGATIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901343	NEGATIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901343		76	0.46184158	1.8753961	0.0	0.030036967	0.966	2765	tags=39%, list=21%, signal=50%	
CELL-EXTRACELLULAR MATRIX INTERACTIONS%REACTOME%R-HSA-446353.3	CELL-EXTRACELLULAR MATRIX INTERACTIONS%REACTOME%R-HSA-446353.3		15	0.66990817	1.8747019	0.005154639	0.030004643	0.969	3515	tags=87%, list=26%, signal=118%	
NEGATIVE REGULATION OF BLOOD VESSEL MORPHOGENESIS%GOBP%GO:2000181	NEGATIVE REGULATION OF BLOOD VESSEL MORPHOGENESIS%GOBP%GO:2000181		75	0.46530604	1.8745247	0.0	0.02980422	0.969	2765	tags=40%, list=21%, signal=50%	
PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527	PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527		18	0.6231023	1.8739647	0.0017574693	0.029748678	0.969	2697	tags=50%, list=20%, signal=63%	
RETINOID METABOLISM AND TRANSPORT%REACTOME DATABASE ID RELEASE 81%975634	RETINOID METABOLISM AND TRANSPORT%REACTOME DATABASE ID RELEASE 81%975634		35	0.52844274	1.8729185	0.0	0.029809896	0.971	3291	tags=57%, list=25%, signal=76%	
MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20240510%WP4922%HOMO SAPIENS	MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20240510%WP4922%HOMO SAPIENS		15	0.6521479	1.8720051	0.0018903592	0.029903622	0.974	3816	tags=60%, list=29%, signal=84%	
GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:0009100	GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:0009100		191	0.40235168	1.8690544	0.0	0.03071076	0.979	3279	tags=42%, list=25%, signal=55%	
HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	HEART VALVE MORPHOGENESIS%GOBP%GO:0003179		47	0.5020711	1.8666433	0.0	0.031149829	0.982	2208	tags=40%, list=17%, signal=48%	
PROTEIN SECRETION%GOBP%GO:0009306	PROTEIN SECRETION%GOBP%GO:0009306		53	0.4922569	1.8601447	0.0	0.033307616	0.985	3311	tags=51%, list=25%, signal=68%	
HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.3	HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.3		44	0.5149437	1.8600968	0.0	0.033083025	0.985	1706	tags=45%, list=13%, signal=52%	
MORPHOGENESIS OF A BRANCHING STRUCTURE%GOBP%GO:0001763	MORPHOGENESIS OF A BRANCHING STRUCTURE%GOBP%GO:0001763		46	0.5001691	1.8556644	0.0	0.034285318	0.988	2535	tags=41%, list=19%, signal=51%	
DEGRADATION OF THE EXTRACELLULAR MATRIX%REACTOME DATABASE ID RELEASE 81%1474228	DEGRADATION OF THE EXTRACELLULAR MATRIX%REACTOME DATABASE ID RELEASE 81%1474228		92	0.44190702	1.8532683	0.0	0.034897845	0.988	2988	tags=42%, list=22%, signal=54%	
POSITIVE REGULATION OF HEART CONTRACTION%GOBP%GO:0045823	POSITIVE REGULATION OF HEART CONTRACTION%GOBP%GO:0045823		21	0.5882759	1.8472555	0.0017211704	0.037016258	0.992	1245	tags=33%, list=9%, signal=37%	
ORGANIC ANION TRANSPORT%GOBP%GO:0015711	ORGANIC ANION TRANSPORT%GOBP%GO:0015711		212	0.38992822	1.8459736	0.0	0.03717494	0.992	2306	tags=33%, list=17%, signal=39%	
HEART MORPHOGENESIS%GOBP%GO:0003007	HEART MORPHOGENESIS%GOBP%GO:0003007		139	0.4116269	1.8458986	0.0	0.03689025	0.992	2005	tags=31%, list=15%, signal=36%	
ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616	ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616		22	0.58484215	1.8458303	0.0017064846	0.036617663	0.992	2885	tags=68%, list=22%, signal=87%	
TUBE DEVELOPMENT%GOBP%GO:0035295	TUBE DEVELOPMENT%GOBP%GO:0035295		322	0.3761695	1.8445504	0.0	0.036911186	0.992	2749	tags=37%, list=21%, signal=46%	
METABOLISM OF FAT-SOLUBLE VITAMINS%REACTOME%R-HSA-6806667.8	METABOLISM OF FAT-SOLUBLE VITAMINS%REACTOME%R-HSA-6806667.8		38	0.5139999	1.8422462	0.0	0.037533816	0.992	3291	tags=53%, list=25%, signal=70%	
PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY		27	0.5632821	1.8413881	0.0016750419	0.037601437	0.993	3269	tags=44%, list=25%, signal=59%	
REGULATION OF SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014910	REGULATION OF SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014910		28	0.54814005	1.8400528	0.0	0.03786579	0.993	2316	tags=54%, list=17%, signal=65%	
MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542	MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542		54	0.47977343	1.8362128	0.0015503876	0.039161745	0.994	2125	tags=39%, list=16%, signal=46%	
DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371	DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371		32	0.53111655	1.8345188	0.0	0.03967577	0.994	1859	tags=34%, list=14%, signal=40%	
DECTIN-2 FAMILY%REACTOME DATABASE ID RELEASE 81%5621480	DECTIN-2 FAMILY%REACTOME DATABASE ID RELEASE 81%5621480		18	0.60607636	1.8340493	0.0017985612	0.03952493	0.994	1262	tags=44%, list=9%, signal=49%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		92	0.43244207	1.8338447	0.0	0.03934098	0.994	2535	tags=40%, list=19%, signal=49%	
CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206	CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206		75	0.45061377	1.8334689	0.0	0.039223917	0.995	2005	tags=35%, list=15%, signal=41%	
CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279	CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279		54	0.47862405	1.8323897	0.0031695722	0.039492127	0.995	2167	tags=41%, list=16%, signal=48%	
GLOMERULUS DEVELOPMENT%GOBP%GO:0032835	GLOMERULUS DEVELOPMENT%GOBP%GO:0032835		34	0.5324925	1.832146	0.0	0.039305832	0.995	2110	tags=41%, list=16%, signal=49%	
MORPHOGENESIS OF A BRANCHING EPITHELIUM%GOBP%GO:0061138	MORPHOGENESIS OF A BRANCHING EPITHELIUM%GOBP%GO:0061138		42	0.49447265	1.8318954	0.00155521	0.039122067	0.995	2535	tags=40%, list=19%, signal=50%	
DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME%R-HSA-4420332.3	DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME%R-HSA-4420332.3		17	0.6246196	1.8302531	0.0017241379	0.039623838	0.996	2800	tags=65%, list=21%, signal=82%	
PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY		19	0.6013482	1.8296268	0.004792332	0.039670724	0.996	3412	tags=63%, list=26%, signal=85%	
NEPHROTIC SYNDROME%WIKIPATHWAYS_20240510%WP4758%HOMO SAPIENS	NEPHROTIC SYNDROME%WIKIPATHWAYS_20240510%WP4758%HOMO SAPIENS		34	0.52911544	1.828037	0.0016750419	0.040040165	0.996	2875	tags=41%, list=22%, signal=52%	
COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963	COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963		43	0.49528697	1.8267643	0.0	0.04035196	0.996	2577	tags=42%, list=19%, signal=52%	
CELL SURFACE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178	CELL SURFACE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178		105	0.42244023	1.8237997	0.0	0.041386947	0.997	2166	tags=34%, list=16%, signal=41%	
HS-GAG DEGRADATION%REACTOME DATABASE ID RELEASE 81%2024096	HS-GAG DEGRADATION%REACTOME DATABASE ID RELEASE 81%2024096		20	0.6080058	1.8236849	0.0017574693	0.0411438	0.997	1654	tags=60%, list=12%, signal=68%	
RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559	RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559		93	0.43358275	1.8216764	0.0	0.041733623	0.998	2167	tags=37%, list=16%, signal=43%	
CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0002042	CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0002042		17	0.6207908	1.8203692	0.005357143	0.04206293	0.998	1948	tags=53%, list=15%, signal=62%	
RESPONSE TO ELEVATED PLATELET CYTOSOLIC CA2+%REACTOME DATABASE ID RELEASE 81%76005	RESPONSE TO ELEVATED PLATELET CYTOSOLIC CA2+%REACTOME DATABASE ID RELEASE 81%76005		116	0.4206609	1.8198826	0.0	0.042033143	0.998	2221	tags=34%, list=17%, signal=40%	
REGULATION OF CELLULAR EXTRAVASATION%GOBP%GO:0002691	REGULATION OF CELLULAR EXTRAVASATION%GOBP%GO:0002691		25	0.5579863	1.8157705	0.0016611295	0.043511488	0.998	1841	tags=40%, list=14%, signal=46%	
POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524	POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524		21	0.5882759	1.8150105	0.0	0.043516792	0.998	1245	tags=33%, list=9%, signal=37%	
NEUTRAL AMINO ACID TRANSPORT%GOBP%GO:0015804	NEUTRAL AMINO ACID TRANSPORT%GOBP%GO:0015804		32	0.53207767	1.8125569	0.0017182131	0.044382967	0.998	1521	tags=38%, list=11%, signal=42%	
BIOCARTA_AMI_PATHWAY%MSIGDB_C2%BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY%MSIGDB_C2%BIOCARTA_AMI_PATHWAY		16	0.63110125	1.8124651	0.003629764	0.044112295	0.998	1929	tags=50%, list=14%, signal=58%	
O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.5	O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.5		39	0.4878192	1.8085489	0.008038585	0.04567396	0.998	1428	tags=31%, list=11%, signal=34%	
HEART LOOPING%GOBP%GO:0001947	HEART LOOPING%GOBP%GO:0001947		30	0.545817	1.8084612	0.0033003301	0.045404397	0.998	1859	tags=37%, list=14%, signal=43%	
BIOCARTA_INTRINSIC_PATHWAY%MSIGDB_C2%BIOCARTA_INTRINSIC_PATHWAY	BIOCARTA_INTRINSIC_PATHWAY%MSIGDB_C2%BIOCARTA_INTRINSIC_PATHWAY		19	0.60398555	1.8071966	0.0034843206	0.04561912	0.998	1929	tags=42%, list=14%, signal=49%	
EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143	EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143		34	0.52416116	1.8070138	0.0016583748	0.04540261	0.998	1859	tags=35%, list=14%, signal=41%	
PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972	PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972		42	0.49974912	1.8061239	0.001607717	0.04559561	0.998	2051	tags=38%, list=15%, signal=45%	
REGULATION OF ORGANIC ACID TRANSPORT%GOBP%GO:0032890	REGULATION OF ORGANIC ACID TRANSPORT%GOBP%GO:0032890		34	0.52428997	1.8041694	0.0016051364	0.046324473	0.998	2519	tags=38%, list=19%, signal=47%	
PLATELET DEGRANULATION%REACTOME DATABASE ID RELEASE 81%114608	PLATELET DEGRANULATION%REACTOME DATABASE ID RELEASE 81%114608		111	0.42136005	1.8029205	0.0	0.046599846	0.998	2221	tags=34%, list=17%, signal=41%	
NUCLEOTIDE TRANSPORT%GOBP%GO:0006862	NUCLEOTIDE TRANSPORT%GOBP%GO:0006862		24	0.56233656	1.8020949	0.005033557	0.04666324	0.998	3362	tags=67%, list=25%, signal=89%	
CALNEXIN CALRETICULIN CYCLE%REACTOME DATABASE ID RELEASE 81%901042	CALNEXIN CALRETICULIN CYCLE%REACTOME DATABASE ID RELEASE 81%901042		21	0.58026284	1.7952181	0.005291005	0.049619284	0.998	2536	tags=67%, list=19%, signal=82%	
PURINE-CONTAINING COMPOUND TRANSMEMBRANE TRANSPORT%GOBP%GO:0072530	PURINE-CONTAINING COMPOUND TRANSMEMBRANE TRANSPORT%GOBP%GO:0072530		21	0.59266293	1.7930954	0.0052173915	0.050450765	0.999	1598	tags=48%, list=12%, signal=54%	
CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205		84	0.43401697	1.7910913	0.0	0.051238623	0.999	2005	tags=33%, list=15%, signal=39%	
BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043534	BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043534		22	0.567906	1.7908092	0.0033500837	0.051044554	0.999	2597	tags=55%, list=19%, signal=68%	
HALLMARK_GLYCOLYSIS%MSIGDBHALLMARK%HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS%MSIGDBHALLMARK%HALLMARK_GLYCOLYSIS		129	0.39845538	1.7898548	0.0	0.051275052	0.999	2185	tags=36%, list=16%, signal=42%	
OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151	OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151		52	0.46460137	1.7897079	0.00152207	0.051083576	0.999	2005	tags=37%, list=15%, signal=43%	
REGULATION OF DIGESTIVE SYSTEM PROCESS%GOBP%GO:0044058	REGULATION OF DIGESTIVE SYSTEM PROCESS%GOBP%GO:0044058		17	0.6016425	1.7894398	0.008278145	0.050916392	0.999	478	tags=29%, list=4%, signal=30%	
POSITIVE REGULATION OF NITRIC OXIDE METABOLIC PROCESS%GOBP%GO:1904407	POSITIVE REGULATION OF NITRIC OXIDE METABOLIC PROCESS%GOBP%GO:1904407		26	0.5499197	1.7877786	0.0034246575	0.05141566	0.999	1080	tags=35%, list=8%, signal=38%	
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY		54	0.47092316	1.7876598	0.0015503876	0.051141746	0.999	1603	tags=33%, list=12%, signal=38%	
POSITIVE REGULATION OF NITRIC OXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0045429	POSITIVE REGULATION OF NITRIC OXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0045429		26	0.5499197	1.7858003	0.010291595	0.05176252	0.999	1080	tags=35%, list=8%, signal=38%	
INCRETIN SYNTHESIS, SECRETION, AND INACTIVATION%REACTOME%R-HSA-400508.4	INCRETIN SYNTHESIS, SECRETION, AND INACTIVATION%REACTOME%R-HSA-400508.4		19	0.5930463	1.7854707	0.008741259	0.051635023	0.999	2440	tags=37%, list=18%, signal=45%	
CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:0071560	CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:0071560		89	0.43249735	1.7842823	0.0	0.05200253	0.999	2167	tags=36%, list=16%, signal=43%	
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY		32	0.51951694	1.7839692	0.0016286644	0.05186916	0.999	1351	tags=44%, list=10%, signal=49%	
ELASTIC FIBRE FORMATION%REACTOME DATABASE ID RELEASE 81%1566948	ELASTIC FIBRE FORMATION%REACTOME DATABASE ID RELEASE 81%1566948		35	0.51042426	1.7826195	0.0016207455	0.05222616	0.999	2332	tags=46%, list=18%, signal=55%	
AORTA DEVELOPMENT%GOBP%GO:0035904	AORTA DEVELOPMENT%GOBP%GO:0035904		25	0.5471706	1.779071	0.0016025641	0.054028213	0.999	2190	tags=52%, list=16%, signal=62%	
GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0009101	GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0009101		159	0.39299387	1.7790462	0.0013908206	0.05373393	0.999	3279	tags=40%, list=25%, signal=52%	
ENDODERM FORMATION%GOBP%GO:0001706	ENDODERM FORMATION%GOBP%GO:0001706		35	0.507069	1.7758472	0.003215434	0.055263396	1.0	1178	tags=34%, list=9%, signal=38%	
ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987	ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987		30	0.53292847	1.7757185	0.0016556291	0.054992516	1.0	1178	tags=37%, list=9%, signal=40%	
DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546		20	0.57561225	1.7734405	0.0051993066	0.056007612	1.0	2110	tags=45%, list=16%, signal=53%	
POLYPRENOL METABOLIC PROCESS%GOBP%GO:0016093	POLYPRENOL METABOLIC PROCESS%GOBP%GO:0016093		16	0.60654193	1.7714044	0.009009009	0.056868475	1.0	3762	tags=63%, list=28%, signal=87%	
RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001	RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001		120	0.40127212	1.7701302	0.0	0.05736105	1.0	2110	tags=29%, list=16%, signal=34%	
SCAVENGING BY CLASS A RECEPTORS%REACTOME DATABASE ID RELEASE 81%3000480	SCAVENGING BY CLASS A RECEPTORS%REACTOME DATABASE ID RELEASE 81%3000480		16	0.6107138	1.7676158	0.008517887	0.05859756	1.0	3469	tags=81%, list=26%, signal=110%	
POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270	POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270		115	0.4081435	1.7670141	0.0	0.058717865	1.0	2752	tags=34%, list=21%, signal=42%	
SPINAL CORD DEVELOPMENT%GOBP%GO:0021510	SPINAL CORD DEVELOPMENT%GOBP%GO:0021510		24	0.5485213	1.7643162	0.003267974	0.059921745	1.0	1581	tags=38%, list=12%, signal=42%	
GOLGI ASSOCIATED VESICLE BIOGENESIS%REACTOME%R-HSA-432722.5	GOLGI ASSOCIATED VESICLE BIOGENESIS%REACTOME%R-HSA-432722.5		38	0.4944699	1.7632048	0.0	0.060293812	1.0	3512	tags=63%, list=26%, signal=86%	
KERATAN SULFATE KERATIN METABOLISM%REACTOME%R-HSA-1638074.3	KERATAN SULFATE KERATIN METABOLISM%REACTOME%R-HSA-1638074.3		30	0.5252937	1.7622453	0.011272142	0.06055057	1.0	901	tags=30%, list=7%, signal=32%	
XENOBIOTIC TRANSPORT%GOBP%GO:0042908	XENOBIOTIC TRANSPORT%GOBP%GO:0042908		33	0.5135494	1.7618979	0.0	0.06049376	1.0	2306	tags=42%, list=17%, signal=51%	
REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717	REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717		71	0.43169728	1.761477	0.0	0.060391966	1.0	1914	tags=35%, list=14%, signal=41%	
NEPHRON DEVELOPMENT%GOBP%GO:0072006	NEPHRON DEVELOPMENT%GOBP%GO:0072006		68	0.4447085	1.760959	0.0015267176	0.060391806	1.0	2110	tags=31%, list=16%, signal=37%	
ENDODERM DEVELOPMENT%GOBP%GO:0007492	ENDODERM DEVELOPMENT%GOBP%GO:0007492		40	0.4894769	1.7605165	0.0046296297	0.06034598	1.0	1178	tags=33%, list=9%, signal=36%	
ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043542	ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043542		49	0.46661627	1.7596587	0.0015797789	0.060629122	1.0	3415	tags=61%, list=26%, signal=82%	
POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718		44	0.4778094	1.7587595	0.0015600624	0.06093602	1.0	1877	tags=36%, list=14%, signal=42%	
METABOLIC PATHWAYS OF FIBROBLASTS%WIKIPATHWAYS_20240510%WP5312%HOMO SAPIENS	METABOLIC PATHWAYS OF FIBROBLASTS%WIKIPATHWAYS_20240510%WP5312%HOMO SAPIENS		18	0.58291507	1.7580631	0.0034246575	0.061076052	1.0	1368	tags=44%, list=10%, signal=49%	
CIRCULATORY SYSTEM DEVELOPMENT%GOBP%GO:0072359	CIRCULATORY SYSTEM DEVELOPMENT%GOBP%GO:0072359		410	0.35033637	1.7580189	0.0	0.060777586	1.0	2542	tags=33%, list=19%, signal=39%	
BASIGIN INTERACTIONS%REACTOME%R-HSA-210991.3	BASIGIN INTERACTIONS%REACTOME%R-HSA-210991.3		23	0.5600037	1.757518	0.010016695	0.06073646	1.0	2766	tags=57%, list=21%, signal=71%	
POSITIVE REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900026	POSITIVE REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900026		33	0.51165324	1.7570338	0.0049261083	0.06073475	1.0	3536	tags=61%, list=27%, signal=82%	
ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272	ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272		19	0.5816111	1.7567937	0.005059022	0.060539026	1.0	2005	tags=58%, list=15%, signal=68%	
SMOOTH MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 81%445355	SMOOTH MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 81%445355		37	0.49944836	1.7546601	0.0032	0.06153879	1.0	2352	tags=43%, list=18%, signal=52%	
REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844	REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844		91	0.42261553	1.7544497	0.001447178	0.061326556	1.0	2807	tags=43%, list=21%, signal=54%	
COLLAGEN DEGRADATION%REACTOME DATABASE ID RELEASE 81%1442490	COLLAGEN DEGRADATION%REACTOME DATABASE ID RELEASE 81%1442490		34	0.4964997	1.7530257	0.0015873016	0.061906118	1.0	3746	tags=56%, list=28%, signal=78%	
PURINE RIBONUCLEOTIDE TRANSPORT%GOBP%GO:0015868	PURINE RIBONUCLEOTIDE TRANSPORT%GOBP%GO:0015868		21	0.55864644	1.752457	0.0033670033	0.061955165	1.0	3362	tags=67%, list=25%, signal=89%	
RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007266	RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007266		46	0.47670412	1.7499946	0.003241491	0.063055255	1.0	2721	tags=50%, list=20%, signal=63%	
VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018	VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018		163	0.3847198	1.7481738	0.0	0.06387693	1.0	2722	tags=36%, list=20%, signal=44%	
BIOCARTA_CCR3_PATHWAY%MSIGDB_C2%BIOCARTA_CCR3_PATHWAY	BIOCARTA_CCR3_PATHWAY%MSIGDB_C2%BIOCARTA_CCR3_PATHWAY		16	0.6004953	1.7477543	0.010830325	0.063822255	1.0	958	tags=44%, list=7%, signal=47%	
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589		120	0.3981945	1.7470393	0.0	0.06397627	1.0	3560	tags=48%, list=27%, signal=65%	
