NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.6	EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.6		48	-0.44067693	-1.7811214	0.0	0.08305219	1.0	4097	tags=52%, list=31%, signal=75%	
PROTEIN AUTOUBIQUITINATION%GOBP%GO:0051865	PROTEIN AUTOUBIQUITINATION%GOBP%GO:0051865		40	-0.4573926	-1.7736701	0.0	0.08806249	1.0	2915	tags=55%, list=22%, signal=70%	
REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099	REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099		69	-0.40374178	-1.7732397	0.0031055901	0.087580904	1.0	3689	tags=46%, list=28%, signal=64%	
NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033048	NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033048		24	-0.5224155	-1.7731814	0.0074257427	0.08685112	1.0	3689	tags=63%, list=28%, signal=86%	
NEGATIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051985	NEGATIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051985		26	-0.49809	-1.7731299	0.011235955	0.08609499	1.0	4432	tags=65%, list=33%, signal=98%	
METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0051310	METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0051310		59	-0.4056249	-1.7725059	0.0	0.08583913	1.0	4259	tags=49%, list=32%, signal=72%	
LUMIRACOXIB ACTION PATHWAY%SMPDB%SMP0000699	LUMIRACOXIB ACTION PATHWAY%SMPDB%SMP0000699		22	-0.5391122	-1.772481	0.0023809525	0.08509596	1.0	1207	tags=32%, list=9%, signal=35%	
LORNOXICAM ACTION PATHWAY%PATHWHIZ%PW000677	LORNOXICAM ACTION PATHWAY%PATHWHIZ%PW000677		22	-0.5391122	-1.767415	0.01146789	0.08816024	1.0	1207	tags=32%, list=9%, signal=35%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 81%168273	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 81%168273		81	-0.38625342	-1.765082	0.0	0.08913528	1.0	4394	tags=53%, list=33%, signal=79%	
NEGATIVE REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902100	NEGATIVE REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902100		26	-0.49809	-1.7600611	0.007125891	0.09226183	1.0	4432	tags=65%, list=33%, signal=98%	
SKIN DEVELOPMENT%GOBP%GO:0043588	SKIN DEVELOPMENT%GOBP%GO:0043588		94	-0.37339288	-1.758552	0.0	0.09266125	1.0	1479	tags=38%, list=11%, signal=43%	
INTERLEUKIN-1 FAMILY SIGNALING%REACTOME%R-HSA-446652.9	INTERLEUKIN-1 FAMILY SIGNALING%REACTOME%R-HSA-446652.9		122	-0.35872558	-1.7562003	0.0	0.09400716	1.0	3360	tags=44%, list=25%, signal=59%	
CYCLIN A B1 B2 ASSOCIATED EVENTS DURING G2 M TRANSITION%REACTOME DATABASE ID RELEASE 81%69273	CYCLIN A B1 B2 ASSOCIATED EVENTS DURING G2 M TRANSITION%REACTOME DATABASE ID RELEASE 81%69273		24	-0.50867283	-1.756021	0.0	0.0933782	1.0	4218	tags=71%, list=32%, signal=103%	
ENDOSOME ORGANIZATION%GOBP%GO:0007032	ENDOSOME ORGANIZATION%GOBP%GO:0007032		52	-0.42716786	-1.7556545	0.0	0.09286108	1.0	2115	tags=37%, list=16%, signal=43%	
HYPERTROPHY MODEL%WIKIPATHWAYS_20240510%WP516%HOMO SAPIENS	HYPERTROPHY MODEL%WIKIPATHWAYS_20240510%WP516%HOMO SAPIENS		16	-0.5770332	-1.7538891	0.013824885	0.09347798	1.0	2522	tags=50%, list=19%, signal=62%	
MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094	MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094		23	-0.5128823	-1.753588	0.0024038462	0.0928775	1.0	3689	tags=61%, list=28%, signal=84%	
EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.5	EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.5		27	-0.4892473	-1.7528139	0.011904762	0.09271151	1.0	4394	tags=63%, list=33%, signal=94%	
E3 UBIQUITIN LIGASES UBIQUITINATE TARGET PROTEINS%REACTOME DATABASE ID RELEASE 81%8866654	E3 UBIQUITIN LIGASES UBIQUITINATE TARGET PROTEINS%REACTOME DATABASE ID RELEASE 81%8866654		32	-0.4709362	-1.7521186	0.0025	0.09257689	1.0	3338	tags=56%, list=25%, signal=75%	
PID_ERBB1_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_ERBB1_DOWNSTREAM_PATHWAY	PID_ERBB1_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_ERBB1_DOWNSTREAM_PATHWAY		77	-0.38215542	-1.7504379	0.0	0.09318589	1.0	2492	tags=43%, list=19%, signal=52%	
HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT		126	-0.35845035	-1.7493035	0.0	0.09331173	1.0	4260	tags=54%, list=32%, signal=79%	
TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME DATABASE ID RELEASE 81%159230	TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME DATABASE ID RELEASE 81%159230		28	-0.48290256	-1.7482318	0.002375297	0.093338594	1.0	4457	tags=64%, list=33%, signal=96%	
NEGATIVE REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905819	NEGATIVE REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905819		26	-0.49809	-1.7479935	0.0071770335	0.09281916	1.0	4432	tags=65%, list=33%, signal=98%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4		70	-0.39552432	-1.7443782	0.0	0.09513806	1.0	4664	tags=56%, list=35%, signal=85%	
NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME DATABASE ID RELEASE 81%9768919	NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME DATABASE ID RELEASE 81%9768919		17	-0.563063	-1.7438455	0.016627079	0.09484765	1.0	1517	tags=35%, list=11%, signal=40%	
RETINOBLASTOMA GENE IN CANCER%WIKIPATHWAYS_20240510%WP2446%HOMO SAPIENS	RETINOBLASTOMA GENE IN CANCER%WIKIPATHWAYS_20240510%WP2446%HOMO SAPIENS		62	-0.4007781	-1.7418436	0.0053050397	0.095703036	1.0	4189	tags=55%, list=31%, signal=80%	
POSITIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042531	POSITIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042531		38	-0.44436097	-1.7403004	0.0	0.09618619	1.0	3126	tags=42%, list=23%, signal=55%	
CELL CYCLE%WIKIPATHWAYS_20240510%WP179%HOMO SAPIENS	CELL CYCLE%WIKIPATHWAYS_20240510%WP179%HOMO SAPIENS		83	-0.37494925	-1.7390898	0.0	0.09630401	1.0	3665	tags=51%, list=28%, signal=69%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING%MSIGDBHALLMARK%HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING%MSIGDBHALLMARK%HALLMARK_PI3K_AKT_MTOR_SIGNALING		77	-0.38235158	-1.7388682	0.0	0.095844924	1.0	3190	tags=47%, list=24%, signal=61%	
REV-MEDIATED NUCLEAR EXPORT OF HIV RNA%REACTOME DATABASE ID RELEASE 81%165054	REV-MEDIATED NUCLEAR EXPORT OF HIV RNA%REACTOME DATABASE ID RELEASE 81%165054		29	-0.4802689	-1.7382702	0.0025839794	0.09567204	1.0	4934	tags=69%, list=37%, signal=109%	
RESPONSE TO HEAT%GOBP%GO:0009408	RESPONSE TO HEAT%GOBP%GO:0009408		50	-0.41330302	-1.7369459	0.0028653296	0.09597817	1.0	1774	tags=32%, list=13%, signal=37%	
RAS SIGNALING PATHWAY%SMPDB%SMP0063784	RAS SIGNALING PATHWAY%SMPDB%SMP0063784		22	-0.51845294	-1.7364622	0.007125891	0.09562488	1.0	2139	tags=45%, list=16%, signal=54%	
MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174	MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174		23	-0.5128823	-1.7328593	0.0047393367	0.09794537	1.0	3689	tags=61%, list=28%, signal=84%	
POSTREPLICATION REPAIR%GOBP%GO:0006301	POSTREPLICATION REPAIR%GOBP%GO:0006301		24	-0.49930128	-1.7321701	0.011655011	0.09788013	1.0	2206	tags=42%, list=17%, signal=50%	
CELL CYCLE%REACTOME%R-HSA-1640170.5	CELL CYCLE%REACTOME%R-HSA-1640170.5		497	-0.29744223	-1.7305572	0.0	0.098525725	1.0	4334	tags=46%, list=33%, signal=66%	
INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20240510%WP5198%HOMO SAPIENS	INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20240510%WP5198%HOMO SAPIENS		33	-0.46956047	-1.7296238	0.007614213	0.09858371	1.0	2328	tags=39%, list=17%, signal=48%	
FOXO FAMILY SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXO FAMILY SIGNALING	FOXO FAMILY SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXO FAMILY SIGNALING		44	-0.43018556	-1.7294505	0.0025839794	0.09804833	1.0	2712	tags=45%, list=20%, signal=57%	
CHROMOSOME LOCALIZATION%GOBP%GO:0050000	CHROMOSOME LOCALIZATION%GOBP%GO:0050000		65	-0.39915022	-1.7276633	0.0	0.09891024	1.0	4259	tags=49%, list=32%, signal=72%	
RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.5	RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.5		82	-0.37811196	-1.7253062	0.003125	0.10023025	1.0	4334	tags=51%, list=33%, signal=75%	
REGULATION OF PYRUVATE METABOLISM%REACTOME%R-HSA-9861718.1	REGULATION OF PYRUVATE METABOLISM%REACTOME%R-HSA-9861718.1		28	-0.48386246	-1.7213063	0.00729927	0.1031736	1.0	1587	tags=36%, list=12%, signal=40%	
TRNA PROCESSING IN THE NUCLEUS%REACTOME%R-HSA-6784531.6	TRNA PROCESSING IN THE NUCLEUS%REACTOME%R-HSA-6784531.6		43	-0.43356192	-1.7209281	0.0	0.10274109	1.0	3599	tags=44%, list=27%, signal=60%	
SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577	SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577		24	-0.5087278	-1.7204194	0.005194805	0.10252219	1.0	3689	tags=58%, list=28%, signal=81%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5		70	-0.39552432	-1.7185493	0.0	0.103324585	1.0	4664	tags=56%, list=35%, signal=85%	
PROTEIN K48-LINKED UBIQUITINATION%GOBP%GO:0070936	PROTEIN K48-LINKED UBIQUITINATION%GOBP%GO:0070936		65	-0.38898373	-1.7165761	0.0028490028	0.10444827	1.0	1601	tags=37%, list=12%, signal=42%	
ESTABLISHMENT OF CHROMOSOME LOCALIZATION%GOBP%GO:0051303	ESTABLISHMENT OF CHROMOSOME LOCALIZATION%GOBP%GO:0051303		61	-0.39508364	-1.7161316	0.0027322404	0.104127504	1.0	4259	tags=49%, list=32%, signal=72%	
SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173	SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173		23	-0.5128823	-1.7158568	0.019753087	0.10366633	1.0	3689	tags=61%, list=28%, signal=84%	
TRANSPORT OF MATURE MRNA DERIVED FROM AN INTRON-CONTAINING TRANSCRIPT%REACTOME DATABASE ID RELEASE 81%159236	TRANSPORT OF MATURE MRNA DERIVED FROM AN INTRON-CONTAINING TRANSCRIPT%REACTOME DATABASE ID RELEASE 81%159236		58	-0.39189222	-1.7149601	0.0028735632	0.1038067	1.0	4457	tags=53%, list=33%, signal=80%	
M PHASE%REACTOME%R-HSA-68886.5	M PHASE%REACTOME%R-HSA-68886.5		272	-0.31131855	-1.7117254	0.0	0.105945066	1.0	4394	tags=48%, list=33%, signal=70%	
RAS ACTIVATION UPON CA2+ INFLUX THROUGH NMDA RECEPTOR%REACTOME%R-HSA-442982.5	RAS ACTIVATION UPON CA2+ INFLUX THROUGH NMDA RECEPTOR%REACTOME%R-HSA-442982.5		16	-0.56008554	-1.7117108	0.016166281	0.10527551	1.0	2089	tags=44%, list=16%, signal=52%	
TP53 REGULATES TRANSCRIPTION OF CELL CYCLE GENES%REACTOME%R-HSA-6791312.5	TP53 REGULATES TRANSCRIPTION OF CELL CYCLE GENES%REACTOME%R-HSA-6791312.5		42	-0.4343414	-1.711114	0.002570694	0.105200715	1.0	3138	tags=55%, list=24%, signal=71%	
PARKINSON DISEASE%PANTHER PATHWAY%P00049	PARKINSON DISEASE%PANTHER PATHWAY%P00049		35	-0.4528289	-1.710374	0.008219178	0.10515449	1.0	2712	tags=46%, list=20%, signal=57%	
TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 81%8864260	TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 81%8864260		29	-0.48419374	-1.7095588	0.01937046	0.10517085	1.0	3184	tags=59%, list=24%, signal=77%	
NEP NS2 INTERACTS WITH THE CELLULAR EXPORT MACHINERY%REACTOME DATABASE ID RELEASE 81%168333	NEP NS2 INTERACTS WITH THE CELLULAR EXPORT MACHINERY%REACTOME DATABASE ID RELEASE 81%168333		26	-0.48353526	-1.7084497	0.0023923444	0.105441295	1.0	4394	tags=62%, list=33%, signal=92%	
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 81%176187	ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 81%176187		33	-0.46007565	-1.7083285	0.0	0.104905926	1.0	4260	tags=61%, list=32%, signal=89%	
PID_P53_REGULATION_PATHWAY%MSIGDB_C2%PID_P53_REGULATION_PATHWAY	PID_P53_REGULATION_PATHWAY%MSIGDB_C2%PID_P53_REGULATION_PATHWAY		44	-0.42960793	-1.7078505	0.0054200543	0.10467698	1.0	3928	tags=57%, list=29%, signal=80%	
MITOTIC SPINDLE CHECKPOINT%REACTOME%R-HSA-69618.4	MITOTIC SPINDLE CHECKPOINT%REACTOME%R-HSA-69618.4		81	-0.37193817	-1.7067397	0.003144654	0.10496092	1.0	4334	tags=51%, list=33%, signal=75%	
REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045	REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045		78	-0.38049394	-1.7059743	0.0	0.10497141	1.0	3689	tags=45%, list=28%, signal=62%	
SUMOYLATION OF SUMOYLATION PROTEINS%REACTOME DATABASE ID RELEASE 81%4085377	SUMOYLATION OF SUMOYLATION PROTEINS%REACTOME DATABASE ID RELEASE 81%4085377		29	-0.46974945	-1.703089	0.004784689	0.10678912	1.0	4394	tags=66%, list=33%, signal=98%	
SIGNALING BY NODAL%REACTOME%R-HSA-1181150.3	SIGNALING BY NODAL%REACTOME%R-HSA-1181150.3		15	-0.56449646	-1.7025788	0.010050251	0.10654779	1.0	2674	tags=40%, list=20%, signal=50%	
SIGNALLING TO ERKS%REACTOME%R-HSA-187687.3	SIGNALLING TO ERKS%REACTOME%R-HSA-187687.3		31	-0.46002573	-1.7024281	0.012853471	0.10605718	1.0	2079	tags=42%, list=16%, signal=50%	
TRANSPORT OF THE SLBP INDEPENDENT MATURE MRNA%REACTOME DATABASE ID RELEASE 81%159227	TRANSPORT OF THE SLBP INDEPENDENT MATURE MRNA%REACTOME DATABASE ID RELEASE 81%159227		27	-0.47597283	-1.70217	0.0025575447	0.105685756	1.0	4457	tags=63%, list=33%, signal=94%	
CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843	CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843		46	-0.41403654	-1.699804	0.0054945056	0.10704818	1.0	3503	tags=52%, list=26%, signal=71%	
RESPONSE TO OSMOTIC STRESS%GOBP%GO:0006970	RESPONSE TO OSMOTIC STRESS%GOBP%GO:0006970		40	-0.43295577	-1.6984997	0.002754821	0.10740329	1.0	2813	tags=50%, list=21%, signal=63%	
REGULATION OF HSF1-MEDIATED HEAT SHOCK RESPONSE%REACTOME%R-HSA-3371453.3	REGULATION OF HSF1-MEDIATED HEAT SHOCK RESPONSE%REACTOME%R-HSA-3371453.3		58	-0.40166062	-1.695169	0.0056497175	0.10973625	1.0	4463	tags=55%, list=33%, signal=83%	
REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983	REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983		97	-0.35747495	-1.6923906	0.0	0.11146095	1.0	3689	tags=42%, list=28%, signal=58%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME DATABASE ID RELEASE 81%156827	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME DATABASE ID RELEASE 81%156827		62	-0.3851507	-1.6918364	0.0030864198	0.11129822	1.0	4664	tags=55%, list=35%, signal=84%	
NILOTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032595	NILOTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032595		18	-0.5281205	-1.6917018	0.013605442	0.11074939	1.0	3126	tags=67%, list=23%, signal=87%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME%R-HSA-9633012.4	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME%R-HSA-9633012.4		53	-0.40450636	-1.6895189	0.005479452	0.11238344	1.0	4097	tags=51%, list=31%, signal=73%	
POSITIVE REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902751	POSITIVE REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902751		21	-0.49240735	-1.6872313	0.015151516	0.11392691	1.0	4003	tags=67%, list=30%, signal=95%	
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608		21	-0.49926165	-1.6870133	0.024038462	0.11349092	1.0	4259	tags=57%, list=32%, signal=84%	
BAFETINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032597	BAFETINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032597		18	-0.5281205	-1.6822835	0.013215859	0.11708825	1.0	3126	tags=67%, list=23%, signal=87%	
MATERNAL TO ZYGOTIC TRANSITION (MZT)%REACTOME DATABASE ID RELEASE 81%9816359	MATERNAL TO ZYGOTIC TRANSITION (MZT)%REACTOME DATABASE ID RELEASE 81%9816359		36	-0.4257229	-1.6821904	0.008264462	0.11651629	1.0	3266	tags=50%, list=25%, signal=66%	
REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042509	REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042509		43	-0.41131133	-1.6818113	0.0056818184	0.11613473	1.0	3126	tags=40%, list=23%, signal=51%	
CELL CYCLE CHECKPOINTS%REACTOME DATABASE ID RELEASE 81%69620	CELL CYCLE CHECKPOINTS%REACTOME DATABASE ID RELEASE 81%69620		202	-0.31680733	-1.6807138	0.0	0.1165647	1.0	4334	tags=48%, list=33%, signal=70%	
2Q13 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20240510%WP5222%HOMO SAPIENS	2Q13 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20240510%WP5222%HOMO SAPIENS		36	-0.44084078	-1.6778283	0.012345679	0.11861555	1.0	1673	tags=39%, list=13%, signal=44%	
PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS%REACTOME DATABASE ID RELEASE 81%202427	PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS%REACTOME DATABASE ID RELEASE 81%202427		16	-0.54547477	-1.6773396	0.011655011	0.11844817	1.0	5856	tags=88%, list=44%, signal=156%	
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4		43	-0.42556036	-1.6772434	0.018181818	0.11790953	1.0	4097	tags=51%, list=31%, signal=74%	
LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088	LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088		31	-0.45204553	-1.6772375	0.014492754	0.117268726	1.0	5137	tags=65%, list=39%, signal=105%	
DASATINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032594	DASATINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032594		18	-0.5281205	-1.6762671	0.016393442	0.117607005	1.0	3126	tags=67%, list=23%, signal=87%	
LTF DANGER SIGNAL RESPONSE PATHWAY%WIKIPATHWAYS_20240510%WP4478%HOMO SAPIENS	LTF DANGER SIGNAL RESPONSE PATHWAY%WIKIPATHWAYS_20240510%WP4478%HOMO SAPIENS		15	-0.5491928	-1.6762271	0.020881671	0.11699825	1.0	232	tags=20%, list=2%, signal=20%	
INTERLEUKIN-1 SIGNALING%REACTOME DATABASE ID RELEASE 81%9020702	INTERLEUKIN-1 SIGNALING%REACTOME DATABASE ID RELEASE 81%9020702		88	-0.36017358	-1.6756456	0.0	0.11683035	1.0	3360	tags=42%, list=25%, signal=56%	
S PHASE%REACTOME DATABASE ID RELEASE 81%69242	S PHASE%REACTOME DATABASE ID RELEASE 81%69242		131	-0.33093324	-1.6749916	0.0034965035	0.116771795	1.0	3667	tags=43%, list=28%, signal=58%	
TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME DATABASE ID RELEASE 81%72202	TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME DATABASE ID RELEASE 81%72202		65	-0.38221523	-1.6749327	0.0030864198	0.11619444	1.0	3646	tags=45%, list=27%, signal=61%	
E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME%R-HSA-113510.5	E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME%R-HSA-113510.5		21	-0.5060739	-1.6717829	0.011627907	0.118611194	1.0	4218	tags=67%, list=32%, signal=97%	
POSITIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900017	POSITIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900017		17	-0.5477389	-1.6712824	0.018561484	0.11848642	1.0	2803	tags=53%, list=21%, signal=67%	
PROTEIN UBIQUITINATION%GOBP%GO:0016567	PROTEIN UBIQUITINATION%GOBP%GO:0016567		296	-0.3025858	-1.6712341	0.0	0.11792103	1.0	2769	tags=35%, list=21%, signal=44%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 81%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 81%192823		44	-0.42058632	-1.669651	0.0073891627	0.11869721	1.0	4097	tags=50%, list=31%, signal=72%	
PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION%GOBP%GO:0032446	PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION%GOBP%GO:0032446		351	-0.29317555	-1.6693631	0.0	0.1183467	1.0	2697	tags=35%, list=20%, signal=42%	
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3	FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3		54	-0.39186588	-1.6690488	0.005291005	0.11800408	1.0	4664	tags=56%, list=35%, signal=85%	
SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 81%191859	SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 81%191859		39	-0.43053553	-1.6617455	0.002631579	0.12414426	1.0	4457	tags=59%, list=33%, signal=88%	
BOSUTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032596	BOSUTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032596		18	-0.5281205	-1.6610006	0.009259259	0.1242321	1.0	3126	tags=67%, list=23%, signal=87%	
UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0006511	UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0006511		305	-0.3001466	-1.6604921	0.0	0.12414076	1.0	3020	tags=35%, list=23%, signal=44%	
RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273		39	-0.4203171	-1.65948	0.0056179776	0.12462773	1.0	5536	tags=64%, list=42%, signal=109%	
PROTEIN NEDDYLATION%GOBP%GO:0045116	PROTEIN NEDDYLATION%GOBP%GO:0045116		18	-0.52557194	-1.6540811	0.013793103	0.12930064	1.0	3986	tags=72%, list=30%, signal=103%	
NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 81%194441	NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 81%194441		39	-0.43053553	-1.6538324	0.0026041667	0.1288444	1.0	4457	tags=59%, list=33%, signal=88%	
NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR (NLR) SIGNALING PATHWAYS%REACTOME%R-HSA-168643.3	NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR (NLR) SIGNALING PATHWAYS%REACTOME%R-HSA-168643.3		44	-0.41088697	-1.6535215	0.0078125	0.12854956	1.0	2740	tags=45%, list=21%, signal=57%	
IMATINIB INHIBITION OF BCR-ABL%SMPDB%SMP0031694	IMATINIB INHIBITION OF BCR-ABL%SMPDB%SMP0031694		20	-0.5141508	-1.6534725	0.019138755	0.12793812	1.0	3126	tags=60%, list=23%, signal=78%	
PID_DELTA_NP63_PATHWAY%MSIGDB_C2%PID_DELTA_NP63_PATHWAY	PID_DELTA_NP63_PATHWAY%MSIGDB_C2%PID_DELTA_NP63_PATHWAY		37	-0.4324837	-1.6511961	0.0053619305	0.12961109	1.0	3928	tags=62%, list=29%, signal=88%	
