NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0060393	REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0060393		45	0.79012525	1.9078763	0.0	5.5035325E-5	0.007	1760	tags=56%, list=12%, signal=63%	
VENTRICULAR SEPTUM DEVELOPMENT%GOBP%GO:0003281	VENTRICULAR SEPTUM DEVELOPMENT%GOBP%GO:0003281		36	0.8185875	1.9067147	0.0	5.4506138E-5	0.007	2148	tags=69%, list=15%, signal=81%	
ENDOCHONDRAL OSSIFICATION WITH SKELETAL DYSPLASIAS%WIKIPATHWAYS_20220510%WP4808%HOMO SAPIENS	ENDOCHONDRAL OSSIFICATION WITH SKELETAL DYSPLASIAS%WIKIPATHWAYS_20220510%WP4808%HOMO SAPIENS		46	0.7830341	1.9055207	0.0	5.7816025E-5	0.0075	1645	tags=48%, list=11%, signal=54%	
PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029	PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029		56	0.7730575	1.9051574	0.0	5.7270587E-5	0.0075	1502	tags=43%, list=10%, signal=48%	
EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20220510%WP3931%HOMO SAPIENS	EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20220510%WP3931%HOMO SAPIENS		68	0.7450629	1.903989	0.0	6.044581E-5	0.008	2151	tags=40%, list=15%, signal=46%	
STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146	STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146		83	0.72638506	1.9038192	0.0	5.9886126E-5	0.008	1542	tags=36%, list=11%, signal=40%	
POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901890	POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901890		51	0.7696171	1.903687	0.0	6.303673E-5	0.0085	1877	tags=49%, list=13%, signal=56%	
HALLMARK_MYOGENESIS%MSIGDBHALLMARK%HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS%MSIGDBHALLMARK%HALLMARK_MYOGENESIS		121	0.7077746	1.9033246	0.0	6.6149485E-5	0.009	2374	tags=44%, list=16%, signal=52%	
DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123	DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123		45	0.78124505	1.9005651	0.0	7.291807E-5	0.01	2061	tags=53%, list=14%, signal=62%	
AORTIC VALVE DEVELOPMENT%GOBP%GO:0003176	AORTIC VALVE DEVELOPMENT%GOBP%GO:0003176		40	0.81424767	1.9004816	0.0	7.2267016E-5	0.01	1638	tags=55%, list=11%, signal=62%	
CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070	CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070		57	0.75833935	1.8985986	0.0	7.524242E-5	0.0105	2125	tags=46%, list=15%, signal=53%	
EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0001837	EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0001837		62	0.74974644	1.8984352	0.0	7.45824E-5	0.0105	1821	tags=48%, list=13%, signal=55%	
ENDOCHONDRAL OSSIFICATION%WIKIPATHWAYS_20220510%WP474%HOMO SAPIENS	ENDOCHONDRAL OSSIFICATION%WIKIPATHWAYS_20220510%WP474%HOMO SAPIENS		46	0.7830341	1.8975351	0.0	8.10275E-5	0.0115	1645	tags=48%, list=11%, signal=54%	
POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766	POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766		100	0.7195024	1.8974967	0.0	8.032899E-5	0.0115	1583	tags=40%, list=11%, signal=45%	
BRANCHING MORPHOGENESIS OF AN EPITHELIAL TUBE%GOBP%GO:0048754	BRANCHING MORPHOGENESIS OF AN EPITHELIAL TUBE%GOBP%GO:0048754		39	0.79858786	1.8974445	0.0	7.964242E-5	0.0115	1612	tags=56%, list=11%, signal=63%	
RESPONSE TO BMP%GOBP%GO:0071772	RESPONSE TO BMP%GOBP%GO:0071772		49	0.7777911	1.8967061	0.0	7.896748E-5	0.0115	1741	tags=49%, list=12%, signal=56%	
CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773	CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773		49	0.7777911	1.8956159	0.0	8.171967E-5	0.012	1741	tags=49%, list=12%, signal=56%	
ODONTOGENESIS%GOBP%GO:0042476	ODONTOGENESIS%GOBP%GO:0042476		39	0.808527	1.8948554	0.0	8.103867E-5	0.012	1355	tags=33%, list=9%, signal=37%	
SYNAPSE ASSEMBLY%GOBP%GO:0007416	SYNAPSE ASSEMBLY%GOBP%GO:0007416		57	0.76997966	1.8947943	0.0	8.036893E-5	0.012	1535	tags=39%, list=11%, signal=43%	
REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001936	REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001936		98	0.71781415	1.894078	0.0	7.971017E-5	0.012	1547	tags=43%, list=11%, signal=48%	
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 83%2173782	BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 83%2173782		30	0.8402434	1.8934752	0.0	8.2372666E-5	0.0125	453	tags=33%, list=3%, signal=34%	
DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565		44	0.78471684	1.8932661	0.0	8.500003E-5	0.013	2061	tags=55%, list=14%, signal=63%	
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679		116	0.70580906	1.8930669	0.0	8.432003E-5	0.013	1385	tags=40%, list=10%, signal=44%	
NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME%R-HSA-375165.3	NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME%R-HSA-375165.3		41	0.79794884	1.8923975	0.0	9.3312476E-5	0.0145	1185	tags=37%, list=8%, signal=40%	
MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001	MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001		67	0.74558073	1.8920074	0.0	9.576892E-5	0.015	1542	tags=37%, list=11%, signal=42%	
CELL JUNCTION ASSEMBLY%GOBP%GO:0034329	CELL JUNCTION ASSEMBLY%GOBP%GO:0034329		173	0.677291	1.8912598	0.0	9.5020725E-5	0.015	1664	tags=32%, list=12%, signal=35%	
AORTIC VALVE MORPHOGENESIS%GOBP%GO:0003180	AORTIC VALVE MORPHOGENESIS%GOBP%GO:0003180		35	0.8207838	1.8909589	0.0	9.428413E-5	0.015	1638	tags=54%, list=11%, signal=61%	
ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197		35	0.8177206	1.8905085	0.0	9.355886E-5	0.015	2232	tags=71%, list=15%, signal=84%	
MORPHOGENESIS OF A BRANCHING STRUCTURE%GOBP%GO:0001763	MORPHOGENESIS OF A BRANCHING STRUCTURE%GOBP%GO:0001763		43	0.7892471	1.8899509	0.0	9.2844675E-5	0.015	1612	tags=53%, list=11%, signal=60%	
WNT SIGNALING PATHWAY%GOBP%GO:0016055	WNT SIGNALING PATHWAY%GOBP%GO:0016055		92	0.7121191	1.8885043	0.0	1.0437056E-4	0.017	2125	tags=36%, list=15%, signal=42%	
ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203	ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203		30	0.8245931	1.8883102	0.0	1.0358582E-4	0.017	1934	tags=67%, list=13%, signal=77%	
HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1	HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1		43	0.78989196	1.8872361	0.0	1.028128E-4	0.017	955	tags=33%, list=7%, signal=35%	
AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667	AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667		108	0.7062623	1.8871015	0.0	1.0502123E-4	0.0175	1622	tags=41%, list=11%, signal=46%	
SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705	SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705		69	0.7385802	1.8867947	0.0	1.0722668E-4	0.018	1718	tags=43%, list=12%, signal=49%	
BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING	BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING		38	0.80314004	1.8861315	0.0	1.0644401E-4	0.018	1638	tags=50%, list=11%, signal=56%	
CELL-CELL SIGNALING BY WNT%GOBP%GO:0198738	CELL-CELL SIGNALING BY WNT%GOBP%GO:0198738		94	0.7188124	1.886124	0.0	1.05672676E-4	0.018	2125	tags=37%, list=15%, signal=43%	
PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166	PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166		47	0.7767602	1.8850812	0.0	1.1953727E-4	0.0205	1502	tags=45%, list=10%, signal=50%	
CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448	CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448		68	0.7384151	1.8840134	0.0	1.18683434E-4	0.0205	1612	tags=41%, list=11%, signal=46%	
MORPHOGENESIS OF A BRANCHING EPITHELIUM%GOBP%GO:0061138	MORPHOGENESIS OF A BRANCHING EPITHELIUM%GOBP%GO:0061138		40	0.79080147	1.8825351	0.0	1.2363013E-4	0.0215	1612	tags=55%, list=11%, signal=62%	
NCAM1 INTERACTIONS%REACTOME DATABASE ID RELEASE 83%419037	NCAM1 INTERACTIONS%REACTOME DATABASE ID RELEASE 83%419037		25	0.8598566	1.8817586	0.0	1.3131864E-4	0.023	1050	tags=52%, list=7%, signal=56%	
DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20220510%WP5053%HOMO SAPIENS	DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20220510%WP5053%HOMO SAPIENS		39	0.7946735	1.8807334	0.0	1.3322502E-4	0.0235	1817	tags=59%, list=13%, signal=67%	
POSITIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001938	POSITIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001938		66	0.74160886	1.8796237	0.0	1.407771E-4	0.0245	1777	tags=47%, list=12%, signal=53%	
LIMB DEVELOPMENT%GOBP%GO:0060173	LIMB DEVELOPMENT%GOBP%GO:0060173		47	0.77437186	1.8786751	0.0	1.4819339E-4	0.026	2095	tags=49%, list=14%, signal=57%	
POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718		47	0.7748598	1.8775251	0.0	1.6658333E-4	0.0295	1920	tags=51%, list=13%, signal=59%	
SMOOTH MUSCLE CONTRACTION%REACTOME%R-HSA-445355.6	SMOOTH MUSCLE CONTRACTION%REACTOME%R-HSA-445355.6		36	0.8082351	1.8753021	0.0	1.793084E-4	0.0315	1295	tags=53%, list=9%, signal=58%	
HALLMARK_ANGIOGENESIS%MSIGDBHALLMARK%HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS%MSIGDBHALLMARK%HALLMARK_ANGIOGENESIS		27	0.84759057	1.8749504	0.0	1.8084332E-4	0.032	1332	tags=48%, list=9%, signal=53%	
APPENDAGE DEVELOPMENT%GOBP%GO:0048736	APPENDAGE DEVELOPMENT%GOBP%GO:0048736		47	0.77437186	1.8747281	0.0	1.796296E-4	0.032	2095	tags=49%, list=14%, signal=57%	
NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20220510%WP4336%HOMO SAPIENS	NCRNAS INVOLVED IN WNT SIGNALING IN HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20220510%WP4336%HOMO SAPIENS		60	0.7460309	1.8740907	0.0	1.8113236E-4	0.0325	2151	tags=45%, list=15%, signal=53%	
COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963	COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963		32	0.8203628	1.8736684	0.0	1.7993282E-4	0.0325	1100	tags=50%, list=8%, signal=54%	
CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:0035924	CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:0035924		37	0.8044247	1.8733182	0.0	1.8143805E-4	0.033	1547	tags=49%, list=11%, signal=54%	
NEPHRON DEVELOPMENT%GOBP%GO:0072006	NEPHRON DEVELOPMENT%GOBP%GO:0072006		63	0.7520899	1.8729376	0.0	1.8293745E-4	0.0335	2232	tags=56%, list=15%, signal=65%	
SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596	SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596		85	0.7177168	1.872492	0.0	1.8436584E-4	0.034	1702	tags=36%, list=12%, signal=41%	
MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517	MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517		104	0.70022386	1.8706343	0.0	2.0406715E-4	0.038	1873	tags=44%, list=13%, signal=50%	
REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828	REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828		172	0.67604446	1.869185	0.0	2.1835582E-4	0.041	1147	tags=22%, list=8%, signal=24%	
ARTERY MORPHOGENESIS%GOBP%GO:0048844	ARTERY MORPHOGENESIS%GOBP%GO:0048844		34	0.8229633	1.8685752	0.0	2.2211017E-4	0.042	2148	tags=79%, list=15%, signal=93%	
REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027	REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027		61	0.7348808	1.8685277	0.0	2.2070442E-4	0.042	2232	tags=48%, list=15%, signal=56%	
GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024	GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024		52	0.75494015	1.8677146	0.0	2.2188037E-4	0.0425	2228	tags=48%, list=15%, signal=57%	
BMP SIGNALING PATHWAY%GOBP%GO:0030509	BMP SIGNALING PATHWAY%GOBP%GO:0030509		45	0.7626512	1.865136	0.0	2.3568269E-4	0.0455	1741	tags=47%, list=12%, signal=53%	
DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME DATABASE ID RELEASE 83%4420332	DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME DATABASE ID RELEASE 83%4420332		17	0.9003694	1.8647397	0.0	2.3421884E-4	0.0455	563	tags=53%, list=4%, signal=55%	
REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061035	REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061035		32	0.81247	1.8636315	0.0	2.4271723E-4	0.0475	1497	tags=53%, list=10%, signal=59%	
REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901888	REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901888		116	0.6960154	1.8614572	0.0	2.6611326E-4	0.052	1941	tags=41%, list=13%, signal=46%	
CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN CELL-CELL SIGNALING%GOBP%GO:1905114	CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN CELL-CELL SIGNALING%GOBP%GO:1905114		109	0.6981477	1.8609407	0.0	2.644906E-4	0.052	2125	tags=34%, list=15%, signal=39%	
PID_BETA_CATENIN_NUC_PATHWAY%MSIGDB_C2%PID_BETA_CATENIN_NUC_PATHWAY	PID_BETA_CATENIN_NUC_PATHWAY%MSIGDB_C2%PID_BETA_CATENIN_NUC_PATHWAY		44	0.7738754	1.8599347	0.0	2.8016008E-4	0.055	611	tags=23%, list=4%, signal=24%	
DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME DATABASE ID RELEASE 83%3560783	DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME DATABASE ID RELEASE 83%3560783		17	0.902563	1.8597237	0.0	2.833105E-4	0.056	563	tags=53%, list=4%, signal=55%	
WNT SIGNALING PATHWAY%PANTHER PATHWAY%P00057	WNT SIGNALING PATHWAY%PANTHER PATHWAY%P00057		194	0.6585055	1.8515877	0.0	3.8115922E-4	0.0745	2101	tags=35%, list=15%, signal=40%	
AMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006023	AMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006023		53	0.7508121	1.8510396	0.0	3.8369212E-4	0.0755	2228	tags=47%, list=15%, signal=56%	
HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION - PART 3 OF 3%WIKIPATHWAYS_20220510%WP2840%HOMO SAPIENS	HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION - PART 3 OF 3%WIKIPATHWAYS_20220510%WP2840%HOMO SAPIENS		55	0.7509671	1.8509544	0.0	3.8142176E-4	0.0755	2502	tags=53%, list=17%, signal=64%	
TGF-BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20220510%WP4816%HOMO SAPIENS	TGF-BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20220510%WP4816%HOMO SAPIENS		46	0.7617738	1.8496845	0.0	3.9826543E-4	0.0795	1883	tags=50%, list=13%, signal=57%	
SIGNALING BY TGFB FAMILY MEMBERS%REACTOME DATABASE ID RELEASE 83%9006936	SIGNALING BY TGFB FAMILY MEMBERS%REACTOME DATABASE ID RELEASE 83%9006936		112	0.6868382	1.8495675	0.0	3.9593637E-4	0.0795	1901	tags=32%, list=13%, signal=37%	
REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050678	REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050678		198	0.6582747	1.8484257	0.0	4.1488436E-4	0.083	1817	tags=39%, list=13%, signal=44%	
TISSUE MIGRATION%GOBP%GO:0090130	TISSUE MIGRATION%GOBP%GO:0090130		69	0.721432	1.8474399	0.0	4.1955776E-4	0.0845	1518	tags=39%, list=11%, signal=44%	
CELLULAR COMPONENT ASSEMBLY INVOLVED IN MORPHOGENESIS%GOBP%GO:0010927	CELLULAR COMPONENT ASSEMBLY INVOLVED IN MORPHOGENESIS%GOBP%GO:0010927		46	0.761437	1.8471049	0.0	4.2416397E-4	0.086	1270	tags=33%, list=9%, signal=36%	
VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412	VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412		27	0.8284382	1.8468882	0.0	4.2406985E-4	0.0865	1741	tags=67%, list=12%, signal=76%	
ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021	ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021		31	0.8073641	1.8466051	0.0	4.262474E-4	0.087	1810	tags=61%, list=13%, signal=70%	
NEURON RECOGNITION%GOBP%GO:0008038	NEURON RECOGNITION%GOBP%GO:0008038		24	0.85247886	1.8442503	0.0	4.6501093E-4	0.095	1810	tags=75%, list=13%, signal=86%	
EPITHELIAL TUBE MORPHOGENESIS%GOBP%GO:0060562	EPITHELIAL TUBE MORPHOGENESIS%GOBP%GO:0060562		118	0.68911165	1.8420485	0.0	5.0788315E-4	0.104	1841	tags=39%, list=13%, signal=44%	
MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20220510%WP2911%HOMO SAPIENS	MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20220510%WP2911%HOMO SAPIENS		16	0.88883716	1.8419492	0.0	5.0732336E-4	0.1045	936	tags=75%, list=6%, signal=80%	
EYE MORPHOGENESIS%GOBP%GO:0048592	EYE MORPHOGENESIS%GOBP%GO:0048592		55	0.7468423	1.8411727	0.0	5.1797164E-4	0.1075	2611	tags=62%, list=18%, signal=75%	
AORTA DEVELOPMENT%GOBP%GO:0035904	AORTA DEVELOPMENT%GOBP%GO:0035904		24	0.8451699	1.8388332	7.558579E-4	5.5758556E-4	0.116	1934	tags=83%, list=13%, signal=96%	
POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962	POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962		123	0.6757066	1.838587	0.0	5.58966E-4	0.117	2148	tags=34%, list=15%, signal=40%	
WNT SIGNALING%WIKIPATHWAYS_20220510%WP428%HOMO SAPIENS	WNT SIGNALING%WIKIPATHWAYS_20220510%WP428%HOMO SAPIENS		81	0.70515376	1.8380169	0.0	5.7587377E-4	0.1205	2218	tags=38%, list=15%, signal=45%	
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706		43	0.7593605	1.8363671	0.0	6.080596E-4	0.1275	1718	tags=49%, list=12%, signal=55%	
RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559	RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559		95	0.6854479	1.8356427	0.0	6.2238466E-4	0.1305	2274	tags=53%, list=16%, signal=62%	
MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644	MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644		31	0.8055744	1.8343539	0.0	6.583438E-4	0.1385	1849	tags=52%, list=13%, signal=59%	
BONE MORPHOGENESIS%GOBP%GO:0060349	BONE MORPHOGENESIS%GOBP%GO:0060349		31	0.7982837	1.8343295	0.0	6.548232E-4	0.1385	1427	tags=48%, list=10%, signal=54%	
APPENDAGE MORPHOGENESIS%GOBP%GO:0035107	APPENDAGE MORPHOGENESIS%GOBP%GO:0035107		33	0.7923996	1.8343225	0.0	6.5348536E-4	0.1385	2052	tags=52%, list=14%, signal=60%	
KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073	KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073		47	0.75449353	1.833264	0.0	6.7582563E-4	0.1445	1817	tags=51%, list=13%, signal=58%	
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589		121	0.6731424	1.8323961	0.0	6.871514E-4	0.1475	1986	tags=40%, list=14%, signal=47%	
LAMININ INTERACTIONS%REACTOME%R-HSA-3000157.2	LAMININ INTERACTIONS%REACTOME%R-HSA-3000157.2		23	0.84608775	1.8314023	0.0	6.9620233E-4	0.1505	1873	tags=74%, list=13%, signal=85%	
DEFECTIVE B3GAT3 CAUSES JDSSDHD%REACTOME%R-HSA-3560801.1	DEFECTIVE B3GAT3 CAUSES JDSSDHD%REACTOME%R-HSA-3560801.1		17	0.9009469	1.8313204	0.0	6.946848E-4	0.1505	563	tags=53%, list=4%, signal=55%	
SKIN DEVELOPMENT%GOBP%GO:0043588	SKIN DEVELOPMENT%GOBP%GO:0043588		83	0.6969014	1.8312144	0.0	6.910854E-4	0.1505	1741	tags=33%, list=12%, signal=37%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 83%216083	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 83%216083		58	0.7441438	1.8305589	0.0	6.958798E-4	0.152	1123	tags=36%, list=8%, signal=39%	
UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING	UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING		32	0.7978343	1.8301333	6.9156295E-4	7.068812E-4	0.155	1551	tags=44%, list=11%, signal=49%	
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100		76	0.70985806	1.8300389	0.0	7.0746336E-4	0.156	1883	tags=39%, list=13%, signal=45%	
AXON DEVELOPMENT%GOBP%GO:0061564	AXON DEVELOPMENT%GOBP%GO:0061564		188	0.6558525	1.8287086	0.0	7.3064456E-4	0.16	2459	tags=42%, list=17%, signal=50%	
MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510	MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510		49	0.7475791	1.827136	0.0	7.96496E-4	0.175	1709	tags=41%, list=12%, signal=46%	
COLLAGEN DEGRADATION%REACTOME DATABASE ID RELEASE 83%1442490	COLLAGEN DEGRADATION%REACTOME DATABASE ID RELEASE 83%1442490		29	0.8153268	1.8269763	0.0	7.924935E-4	0.175	1496	tags=48%, list=10%, signal=54%	
CALCIUM-DEPENDENT CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0016339	CALCIUM-DEPENDENT CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0016339		29	0.8108901	1.8239931	0.0	8.6143677E-4	0.189	1341	tags=48%, list=9%, signal=53%	
MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415	MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415		31	0.8055744	1.8239822	0.0	8.591622E-4	0.189	1849	tags=52%, list=13%, signal=59%	
PEPTIDE CROSS-LINKING%GOBP%GO:0018149	PEPTIDE CROSS-LINKING%GOBP%GO:0018149		15	0.9080598	1.8237475	0.0	8.629575E-4	0.1905	468	tags=40%, list=3%, signal=41%	
PID_BMP_PATHWAY%MSIGDB_C2%PID_BMP_PATHWAY	PID_BMP_PATHWAY%MSIGDB_C2%PID_BMP_PATHWAY		29	0.8199422	1.8226024	0.0	8.8861387E-4	0.196	1589	tags=52%, list=11%, signal=58%	
MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME%R-HSA-2129379.1	MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME%R-HSA-2129379.1		26	0.82030725	1.8225219	7.2833215E-4	8.8622875E-4	0.1965	1741	tags=65%, list=12%, signal=74%	
