NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706		41	0.61937207	1.7958821	0.0022573364	0.04927227	0.959	2758	tags=41%, list=18%, signal=50%	
REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0090049	REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0090049		33	0.65055555	1.795455	0.0	0.04910616	0.96	2553	tags=42%, list=16%, signal=51%	
BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS	BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS		24	0.70912814	1.7951455	0.0	0.048815902	0.962	2462	tags=38%, list=16%, signal=44%	
WOUND HEALING, SPREADING OF CELLS%GOBP%GO:0044319	WOUND HEALING, SPREADING OF CELLS%GOBP%GO:0044319		27	0.6961804	1.7947031	0.0022371365	0.048685346	0.964	1945	tags=52%, list=12%, signal=59%	
PDGFR-ALPHA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-ALPHA SIGNALING PATHWAY	PDGFR-ALPHA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-ALPHA SIGNALING PATHWAY		20	0.7233198	1.7945311	0.002202643	0.04832367	0.964	1937	tags=25%, list=12%, signal=29%	
ESTABLISHMENT OF SKIN BARRIER%GOBP%GO:0061436	ESTABLISHMENT OF SKIN BARRIER%GOBP%GO:0061436		15	0.78353447	1.7942543	0.0	0.04792723	0.964	1129	tags=40%, list=7%, signal=43%	
TUBE CLOSURE%GOBP%GO:0060606	TUBE CLOSURE%GOBP%GO:0060606		30	0.66897297	1.7916677	0.0	0.048944276	0.969	1141	tags=30%, list=7%, signal=32%	
NUCLEAR DIVISION%GOBP%GO:0000280	NUCLEAR DIVISION%GOBP%GO:0000280		198	0.49914986	1.7912151	0.0	0.048683222	0.969	2853	tags=39%, list=18%, signal=48%	
MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0007052	MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0007052		85	0.55579484	1.7906427	0.0	0.0486268	0.971	2095	tags=33%, list=13%, signal=38%	
MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014	MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014		139	0.52355313	1.7905239	0.0	0.04826873	0.971	3722	tags=47%, list=24%, signal=62%	
WNT LIGAND BIOGENESIS AND TRAFFICKING%REACTOME%R-HSA-3238698.3	WNT LIGAND BIOGENESIS AND TRAFFICKING%REACTOME%R-HSA-3238698.3		18	0.75178564	1.786734	0.0022624435	0.050734233	0.976	803	tags=33%, list=5%, signal=35%	
REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0043516	REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0043516		33	0.6579983	1.7858484	0.0	0.050777495	0.977	1825	tags=36%, list=12%, signal=41%	
DEVELOPMENTAL GROWTH%GOBP%GO:0048589	DEVELOPMENTAL GROWTH%GOBP%GO:0048589		114	0.53150624	1.7850795	0.0	0.05080665	0.977	1569	tags=25%, list=10%, signal=27%	
CANONICAL AND NON CANONICAL TGF B SIGNALING%WIKIPATHWAYS_20240510%WP3874%HOMO SAPIENS	CANONICAL AND NON CANONICAL TGF B SIGNALING%WIKIPATHWAYS_20240510%WP3874%HOMO SAPIENS		16	0.77420914	1.7838145	0.0	0.05144369	0.982	720	tags=31%, list=5%, signal=33%	
NEGATIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903318	NEGATIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903318		18	0.74935925	1.7834958	0.0	0.051289175	0.983	1086	tags=33%, list=7%, signal=36%	
UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING	UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING		37	0.64963704	1.7831286	0.0	0.05112482	0.985	682	tags=32%, list=4%, signal=34%	
RESPIRATORY SYNCYTIAL VIRUS (RSV) ATTACHMENT AND ENTRY%REACTOME DATABASE ID RELEASE 81%9820960	RESPIRATORY SYNCYTIAL VIRUS (RSV) ATTACHMENT AND ENTRY%REACTOME DATABASE ID RELEASE 81%9820960		21	0.7231302	1.7826405	0.0043763677	0.051063813	0.985	677	tags=24%, list=4%, signal=25%	
NECTIN ADHESION PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NECTIN ADHESION PATHWAY	NECTIN ADHESION PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NECTIN ADHESION PATHWAY		30	0.66649973	1.7821751	0.002283105	0.050953537	0.987	2186	tags=43%, list=14%, signal=50%	
REGULATION OF NEURONAL SYNAPTIC PLASTICITY%GOBP%GO:0048168	REGULATION OF NEURONAL SYNAPTIC PLASTICITY%GOBP%GO:0048168		29	0.67404974	1.7804117	0.006437768	0.051660728	0.988	1045	tags=21%, list=7%, signal=22%	
DOWNSTREAM SIGNALING OF ACTIVATED FGFR1%REACTOME DATABASE ID RELEASE 81%5654687	DOWNSTREAM SIGNALING OF ACTIVATED FGFR1%REACTOME DATABASE ID RELEASE 81%5654687		15	0.770995	1.780003	0.004514673	0.051475827	0.988	2164	tags=47%, list=14%, signal=54%	
UBIQUITIN-DEPENDENT DEGRADATION OF CYCLIN D%REACTOME DATABASE ID RELEASE 81%75815	UBIQUITIN-DEPENDENT DEGRADATION OF CYCLIN D%REACTOME DATABASE ID RELEASE 81%75815		49	0.6005134	1.7799435	0.0	0.051091418	0.988	2793	tags=29%, list=18%, signal=35%	
NRP1 TRIGGERED SIGNALING PATHWAYS IN PANCREATIC CANCER %WIKIPATHWAYS_20240510%WP5144%HOMO SAPIENS	NRP1 TRIGGERED SIGNALING PATHWAYS IN PANCREATIC CANCER %WIKIPATHWAYS_20240510%WP5144%HOMO SAPIENS		42	0.6236219	1.779415	0.004597701	0.05093838	0.989	1939	tags=31%, list=12%, signal=35%	
COLLAGEN FORMATION%REACTOME%R-HSA-1474290.5	COLLAGEN FORMATION%REACTOME%R-HSA-1474290.5		80	0.552167	1.7769722	0.0	0.052457273	0.992	1448	tags=48%, list=9%, signal=52%	
GROWTH%GOBP%GO:0040007	GROWTH%GOBP%GO:0040007		114	0.53150624	1.7755315	0.0	0.053285237	0.992	1569	tags=25%, list=10%, signal=27%	
NUCLEOBASE METABOLIC PROCESS%GOBP%GO:0009112	NUCLEOBASE METABOLIC PROCESS%GOBP%GO:0009112		25	0.6847457	1.7744077	0.0	0.053717997	0.993	1508	tags=44%, list=10%, signal=49%	
SIGNALING BY TGFB FAMILY MEMBERS%REACTOME%R-HSA-9006936.8	SIGNALING BY TGFB FAMILY MEMBERS%REACTOME%R-HSA-9006936.8		114	0.5297626	1.7727984	0.0	0.054604027	0.993	3110	tags=41%, list=20%, signal=51%	
HALLMARK_APICAL_SURFACE%MSIGDBHALLMARK%HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE%MSIGDBHALLMARK%HALLMARK_APICAL_SURFACE		32	0.6658553	1.7702646	0.0	0.05591728	0.993	757	tags=31%, list=5%, signal=33%	
BIOCARTA_CELLCYCLE_PATHWAY%MSIGDB_C2%BIOCARTA_CELLCYCLE_PATHWAY	BIOCARTA_CELLCYCLE_PATHWAY%MSIGDB_C2%BIOCARTA_CELLCYCLE_PATHWAY		20	0.7230618	1.7700894	0.0	0.055563547	0.993	2975	tags=55%, list=19%, signal=68%	
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY		32	0.65046513	1.7691262	0.0	0.055796027	0.994	1179	tags=41%, list=8%, signal=44%	
POSITIVE REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010634	POSITIVE REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010634		129	0.5123255	1.7663655	0.0	0.057771493	0.995	1807	tags=24%, list=12%, signal=27%	
DNA CONFORMATION CHANGE%GOBP%GO:0071103	DNA CONFORMATION CHANGE%GOBP%GO:0071103		55	0.5847847	1.7627358	0.0024038462	0.060001567	0.995	2798	tags=40%, list=18%, signal=49%	
ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987	ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987		33	0.6396648	1.7610872	0.004484305	0.060830615	0.995	1352	tags=39%, list=9%, signal=43%	
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	SISTER CHROMATID SEGREGATION%GOBP%GO:0000819		126	0.5148025	1.7606717	0.0	0.060713086	0.995	3722	tags=46%, list=24%, signal=60%	
NUCLEAR CHROMOSOME SEGREGATION%GOBP%GO:0098813	NUCLEAR CHROMOSOME SEGREGATION%GOBP%GO:0098813		158	0.4964372	1.7604547	0.0	0.06045701	0.995	3842	tags=49%, list=25%, signal=65%	
NEGATIVE REGULATION OF DNA BINDING%GOBP%GO:0043392	NEGATIVE REGULATION OF DNA BINDING%GOBP%GO:0043392		26	0.70092607	1.7555008	0.0	0.064255565	0.997	2799	tags=42%, list=18%, signal=51%	
OMEGA 6 FATTY ACIDS IN SENESCENCE%WIKIPATHWAYS_20240510%WP5424%HOMO SAPIENS	OMEGA 6 FATTY ACIDS IN SENESCENCE%WIKIPATHWAYS_20240510%WP5424%HOMO SAPIENS		26	0.6632823	1.7554569	0.0022075055	0.0637972	0.997	1137	tags=27%, list=7%, signal=29%	
REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION%REACTOME DATABASE ID RELEASE 81%2565942	REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION%REACTOME DATABASE ID RELEASE 81%2565942		83	0.54471016	1.7531799	0.0	0.06527428	0.997	3449	tags=45%, list=22%, signal=57%	
TROP2 REGULATORY SIGNALING%WIKIPATHWAYS_20240510%WP5300%HOMO SAPIENS	TROP2 REGULATORY SIGNALING%WIKIPATHWAYS_20240510%WP5300%HOMO SAPIENS		34	0.6529847	1.7527373	0.0022883294	0.065138735	0.997	1256	tags=32%, list=8%, signal=35%	
PCP CE PATHWAY%REACTOME DATABASE ID RELEASE 81%4086400	PCP CE PATHWAY%REACTOME DATABASE ID RELEASE 81%4086400		88	0.5427912	1.7515783	0.0	0.06565961	0.997	3000	tags=33%, list=19%, signal=41%	
SCF(SKP2)-MEDIATED DEGRADATION OF P27 P21%REACTOME DATABASE ID RELEASE 81%187577	SCF(SKP2)-MEDIATED DEGRADATION OF P27 P21%REACTOME DATABASE ID RELEASE 81%187577		58	0.582813	1.7511889	0.0044444446	0.06547277	0.997	2793	tags=28%, list=18%, signal=33%	
HAIR CYCLE%GOBP%GO:0042633	HAIR CYCLE%GOBP%GO:0042633		18	0.7260907	1.7507225	0.006437768	0.065369874	0.997	1285	tags=44%, list=8%, signal=48%	
APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS%REACTOME DATABASE ID RELEASE 81%174143	APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS%REACTOME DATABASE ID RELEASE 81%174143		83	0.5438767	1.7496926	0.0	0.0657259	0.997	3809	tags=36%, list=24%, signal=48%	
EML4 AND NUDC IN MITOTIC SPINDLE FORMATION%REACTOME%R-HSA-9648025.3	EML4 AND NUDC IN MITOTIC SPINDLE FORMATION%REACTOME%R-HSA-9648025.3		92	0.53895223	1.7480135	0.0	0.06673014	0.997	3231	tags=51%, list=21%, signal=64%	
EPITHELIUM MIGRATION%GOBP%GO:0090132	EPITHELIUM MIGRATION%GOBP%GO:0090132		71	0.5706544	1.7477148	0.0	0.06645962	0.997	2189	tags=31%, list=14%, signal=36%	
PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY	PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY		59	0.57794714	1.7453374	0.0	0.06786407	0.998	1830	tags=37%, list=12%, signal=42%	
MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070		122	0.5148796	1.7447546	0.0	0.06785528	0.998	3722	tags=47%, list=24%, signal=61%	
REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601	REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601		20	0.7095251	1.7442932	0.006329114	0.06783837	0.998	2988	tags=60%, list=19%, signal=74%	
REGULATION OF NEUROGENESIS%GOBP%GO:0050767	REGULATION OF NEUROGENESIS%GOBP%GO:0050767		170	0.4896743	1.7438145	0.0	0.06777262	0.998	1976	tags=24%, list=13%, signal=27%	
REGULATION OF T-HELPER CELL DIFFERENTIATION%GOBP%GO:0045622	REGULATION OF T-HELPER CELL DIFFERENTIATION%GOBP%GO:0045622		31	0.6489373	1.7436506	0.0	0.0675046	0.998	2800	tags=26%, list=18%, signal=31%	
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902230	NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902230		25	0.6786698	1.7432853	0.0067114094	0.06727802	0.998	1825	tags=44%, list=12%, signal=50%	
SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 81%187037	SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 81%187037		101	0.53808284	1.7428643	0.0	0.06713143	0.998	2368	tags=28%, list=15%, signal=32%	
SPINDLE ORGANIZATION%GOBP%GO:0007051	SPINDLE ORGANIZATION%GOBP%GO:0007051		131	0.5048001	1.7415143	0.0	0.067845166	0.998	3613	tags=44%, list=23%, signal=57%	
SIGNALING BY NTRKS%REACTOME%R-HSA-166520.6	SIGNALING BY NTRKS%REACTOME%R-HSA-166520.6		117	0.51774096	1.7410748	0.0	0.06778159	0.998	2368	tags=26%, list=15%, signal=30%	
SYNCYTIUM FORMATION BY PLASMA MEMBRANE FUSION%GOBP%GO:0000768	SYNCYTIUM FORMATION BY PLASMA MEMBRANE FUSION%GOBP%GO:0000768		15	0.7624459	1.7395627	0.0022522523	0.06875564	0.999	2756	tags=47%, list=18%, signal=57%	
HIPPO SIGNALING%GOBP%GO:0035329	HIPPO SIGNALING%GOBP%GO:0035329		21	0.7009375	1.7389389	0.0	0.0689185	0.999	2426	tags=48%, list=16%, signal=56%	
PULMONARY VALVE DEVELOPMENT%GOBP%GO:0003177	PULMONARY VALVE DEVELOPMENT%GOBP%GO:0003177		22	0.6961616	1.7386214	0.0022522523	0.06884065	0.999	3233	tags=50%, list=21%, signal=63%	
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.5	APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.5		72	0.5487311	1.7385335	0.0	0.068497844	0.999	3809	tags=38%, list=24%, signal=49%	
DEVELOPMENTAL CELL GROWTH%GOBP%GO:0048588	DEVELOPMENTAL CELL GROWTH%GOBP%GO:0048588		45	0.60140765	1.7359326	0.004640371	0.07016882	0.999	1765	tags=22%, list=11%, signal=25%	
REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594	REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594		144	0.499734	1.7353523	0.0	0.0702372	0.999	3367	tags=36%, list=22%, signal=46%	
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913		63	0.57366276	1.735013	0.0023640662	0.07007158	0.999	1213	tags=29%, list=8%, signal=31%	
REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045	REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045		91	0.53515327	1.7346982	0.0	0.069899365	0.999	3260	tags=38%, list=21%, signal=48%	
NEURAL TUBE CLOSURE%GOBP%GO:0001843	NEURAL TUBE CLOSURE%GOBP%GO:0001843		30	0.66897297	1.7333938	0.006880734	0.070651546	0.999	1141	tags=30%, list=7%, signal=32%	
DNA DUPLEX UNWINDING%GOBP%GO:0032508	DNA DUPLEX UNWINDING%GOBP%GO:0032508		40	0.62252295	1.7333101	0.0	0.0702746	0.999	2798	tags=45%, list=18%, signal=55%	
REGULATION OF MITOTIC CELL CYCLE%REACTOME DATABASE ID RELEASE 81%453276	REGULATION OF MITOTIC CELL CYCLE%REACTOME DATABASE ID RELEASE 81%453276		83	0.5438767	1.7330673	0.0	0.07009526	0.999	3809	tags=36%, list=24%, signal=48%	
RHOD GTPASE CYCLE%REACTOME%R-HSA-9013405.5	RHOD GTPASE CYCLE%REACTOME%R-HSA-9013405.5		48	0.58505785	1.7330595	0.0022271716	0.069673926	0.999	2161	tags=38%, list=14%, signal=43%	
REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071	REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071		79	0.54896307	1.7326288	0.0	0.06966417	0.999	3173	tags=41%, list=20%, signal=51%	
RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0009612	RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0009612		87	0.5399936	1.7324036	0.0	0.06946684	0.999	1234	tags=20%, list=8%, signal=21%	
POSITIVE REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051965	POSITIVE REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051965		26	0.66697395	1.7315611	0.0065502184	0.06972536	0.999	2170	tags=54%, list=14%, signal=62%	
NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680	NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680		73	0.55178726	1.7312251	0.002352941	0.06954557	0.999	2190	tags=30%, list=14%, signal=35%	
SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577	SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577		25	0.6785324	1.7296515	0.004347826	0.07062853	0.999	3173	tags=56%, list=20%, signal=70%	
SMALL CELL LUNG CANCER%WIKIPATHWAYS_20240510%WP4658%HOMO SAPIENS	SMALL CELL LUNG CANCER%WIKIPATHWAYS_20240510%WP4658%HOMO SAPIENS		77	0.5504442	1.7289326	0.0	0.07088247	0.999	3109	tags=44%, list=20%, signal=55%	
PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY		20	0.6981187	1.7278068	0.0093240095	0.07138581	0.999	1746	tags=40%, list=11%, signal=45%	
REGULATION OF APC C ACTIVATORS BETWEEN G1 S AND EARLY ANAPHASE%REACTOME%R-HSA-176408.6	REGULATION OF APC C ACTIVATORS BETWEEN G1 S AND EARLY ANAPHASE%REACTOME%R-HSA-176408.6		77	0.5404494	1.72766	0.0	0.07109237	0.999	3407	tags=32%, list=22%, signal=41%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 81%216083	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 81%216083		61	0.5627567	1.7275985	0.0022727272	0.070720084	0.999	1086	tags=25%, list=7%, signal=26%	
REGULATION OF DNA REPLICATION%GOBP%GO:0006275	REGULATION OF DNA REPLICATION%GOBP%GO:0006275		103	0.521497	1.72712	0.0	0.07073907	0.999	2152	tags=27%, list=14%, signal=31%	
DNA-TEMPLATED DNA REPLICATION%GOBP%GO:0006261	DNA-TEMPLATED DNA REPLICATION%GOBP%GO:0006261		121	0.50903994	1.7270571	0.0	0.07041439	0.999	3824	tags=44%, list=25%, signal=58%	
ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176814.5	ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176814.5		73	0.5515671	1.726737	0.0023696683	0.070272125	0.999	3809	tags=38%, list=24%, signal=51%	
CRMPS IN SEMA3A SIGNALING%REACTOME%R-HSA-399956.3	CRMPS IN SEMA3A SIGNALING%REACTOME%R-HSA-399956.3		15	0.7539832	1.724961	0.010309278	0.0712772	0.999	478	tags=27%, list=3%, signal=27%	
POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901890	POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901890		56	0.57153064	1.7241272	0.0	0.071563974	0.999	2462	tags=48%, list=16%, signal=57%	
REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:0010965	REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:0010965		52	0.58855397	1.7240396	0.0044345898	0.07124983	0.999	3173	tags=46%, list=20%, signal=58%	
NEURAL TUBE FORMATION%GOBP%GO:0001841	NEURAL TUBE FORMATION%GOBP%GO:0001841		33	0.63643116	1.7234603	0.0022271716	0.071453735	0.999	1141	tags=27%, list=7%, signal=29%	
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912		94	0.5329119	1.7234519	0.0023474179	0.07107265	0.999	3817	tags=49%, list=25%, signal=64%	
MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094	MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094		24	0.6828644	1.7226436	0.0043572984	0.071299985	0.999	3173	tags=58%, list=20%, signal=73%	
REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099	REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099		80	0.5477169	1.7222776	0.0	0.07111935	0.999	3173	tags=40%, list=20%, signal=50%	
POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068	POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068		182	0.48111343	1.7217782	0.0	0.071166135	0.999	2377	tags=32%, list=15%, signal=37%	
CYCLIN A B1 B2 ASSOCIATED EVENTS DURING G2 M TRANSITION%REACTOME DATABASE ID RELEASE 81%69273	CYCLIN A B1 B2 ASSOCIATED EVENTS DURING G2 M TRANSITION%REACTOME DATABASE ID RELEASE 81%69273		24	0.6740674	1.7217239	0.004192872	0.07084148	0.999	3260	tags=46%, list=21%, signal=58%	
VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS	VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS		44	0.6077461	1.7195698	0.0022988506	0.0723341	0.999	1597	tags=34%, list=10%, signal=38%	
MYOTUBE DIFFERENTIATION%GOBP%GO:0014902	MYOTUBE DIFFERENTIATION%GOBP%GO:0014902		27	0.66688997	1.7180967	0.0070422534	0.0730931	0.999	1250	tags=37%, list=8%, signal=40%	
DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.4	DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.4		38	0.6162341	1.7163316	0.0022883294	0.07425005	0.999	1939	tags=29%, list=12%, signal=33%	
SARS-COV-1 TARGETS HOST INTRACELLULAR SIGNALLING AND REGULATORY PATHWAYS%REACTOME DATABASE ID RELEASE 81%9735871	SARS-COV-1 TARGETS HOST INTRACELLULAR SIGNALLING AND REGULATORY PATHWAYS%REACTOME DATABASE ID RELEASE 81%9735871		15	0.7360938	1.715372	0.005952381	0.07469392	0.999	756	tags=20%, list=5%, signal=21%	
SYNCYTIUM FORMATION%GOBP%GO:0006949	SYNCYTIUM FORMATION%GOBP%GO:0006949		15	0.7624459	1.7151812	0.0021691974	0.074516885	0.999	2756	tags=47%, list=18%, signal=57%	
SIGNALING BY NOTCH1 HD DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 81%2691230	SIGNALING BY NOTCH1 HD DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 81%2691230		15	0.75059193	1.7150418	0.010683761	0.07415438	0.999	2336	tags=40%, list=15%, signal=47%	
THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 81%8852276	THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 81%8852276		57	0.5658119	1.7149937	0.0	0.07379578	0.999	3809	tags=39%, list=24%, signal=51%	
INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229	INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229		74	0.54657596	1.7147696	0.0024813896	0.07358936	0.999	2815	tags=41%, list=18%, signal=49%	
CEREBRAL CORTEX CELL MIGRATION%GOBP%GO:0021795	CEREBRAL CORTEX CELL MIGRATION%GOBP%GO:0021795		16	0.726716	1.7145313	0.015317286	0.07350252	0.999	2018	tags=38%, list=13%, signal=43%	
MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174	MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174		24	0.6828644	1.71433	0.0065075923	0.07327707	0.999	3173	tags=58%, list=20%, signal=73%	
MOLTING CYCLE%GOBP%GO:0042303	MOLTING CYCLE%GOBP%GO:0042303		18	0.7260907	1.7143021	0.0042643924	0.0729447	0.999	1285	tags=44%, list=8%, signal=48%	
CELL RECOGNITION%GOBP%GO:0008037	CELL RECOGNITION%GOBP%GO:0008037		61	0.5680774	1.713919	0.0023364485	0.07287705	0.999	1387	tags=16%, list=9%, signal=18%	
SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173	SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173		24	0.6828644	1.7135054	0.0021834061	0.07286116	1.0	3173	tags=58%, list=20%, signal=73%	
