NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
INTESTINAL ABSORPTION%GOBP%GO:0050892	INTESTINAL ABSORPTION%GOBP%GO:0050892		16	-0.72539055	-1.6289469	0.017921148	0.16113435	1.0	1743	tags=38%, list=11%, signal=42%	
3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000721	3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000721		19	-0.6734465	-1.6284318	0.013108614	0.16053018	1.0	2322	tags=42%, list=15%, signal=49%	
CHOLESTERYL ESTER STORAGE DISEASE%SMPDB%SMP0000508	CHOLESTERYL ESTER STORAGE DISEASE%SMPDB%SMP0000508		21	-0.681544	-1.627196	0.014925373	0.16149022	1.0	3585	tags=71%, list=23%, signal=93%	
FRUCTOSE AND MANNOSE DEGRADATION%SMPDB%SMP0087197	FRUCTOSE AND MANNOSE DEGRADATION%SMPDB%SMP0087197		15	-0.728947	-1.6262214	0.013011153	0.16190895	1.0	1099	tags=33%, list=7%, signal=36%	
MITOCHONDRIAL CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0006851	MITOCHONDRIAL CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0006851		17	-0.7051524	-1.626089	0.0057142857	0.16065642	1.0	3415	tags=59%, list=22%, signal=75%	
PURINE NUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS%GOBP%GO:0034032	PURINE NUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS%GOBP%GO:0034032		88	-0.5295573	-1.624764	0.0033167496	0.16169307	1.0	2414	tags=35%, list=15%, signal=41%	
DESMOSTEROLOSIS%PATHWHIZ%PW000097	DESMOSTEROLOSIS%PATHWHIZ%PW000097		21	-0.681544	-1.6241689	0.009727626	0.16133282	1.0	3585	tags=71%, list=23%, signal=93%	
ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0030218	ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0030218		47	-0.5872008	-1.6235843	0.0018484289	0.1608966	1.0	2567	tags=40%, list=16%, signal=48%	
METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000384	METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000384		27	-0.63807905	-1.621736	0.01438849	0.16287903	1.0	3033	tags=56%, list=19%, signal=69%	
RIBONUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS%GOBP%GO:0033875	RIBONUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS%GOBP%GO:0033875		88	-0.5295573	-1.62119	0.0034013605	0.1623529	1.0	2414	tags=35%, list=15%, signal=41%	
CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004	CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004		32	-0.6275889	-1.6209909	0.016605167	0.16135184	1.0	3980	tags=59%, list=26%, signal=80%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		72	-0.5453294	-1.6209005	0.0033500837	0.16009857	1.0	4601	tags=64%, list=30%, signal=90%	
ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137	ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137		21	-0.681544	-1.6195954	0.0120689655	0.16090009	1.0	3585	tags=71%, list=23%, signal=93%	
CELLULAR MODIFIED AMINO ACID METABOLIC PROCESS%GOBP%GO:0006575	CELLULAR MODIFIED AMINO ACID METABOLIC PROCESS%GOBP%GO:0006575		112	-0.50299674	-1.6185111	0.0016155089	0.16145608	1.0	1953	tags=26%, list=13%, signal=29%	
ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092	ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092		21	-0.681544	-1.6181883	0.013084112	0.1605966	1.0	3585	tags=71%, list=23%, signal=93%	
DITERPENOID METABOLIC PROCESS%GOBP%GO:0016101	DITERPENOID METABOLIC PROCESS%GOBP%GO:0016101		43	-0.58896226	-1.6181633	0.0034843206	0.15927625	1.0	2335	tags=40%, list=15%, signal=46%	
BETA-KETOTHIOLASE DEFICIENCY%SMPDB%SMP0000173	BETA-KETOTHIOLASE DEFICIENCY%SMPDB%SMP0000173		27	-0.63807905	-1.6176796	0.005357143	0.15875362	1.0	3033	tags=56%, list=19%, signal=69%	
TETRAPYRROLE METABOLIC PROCESS%GOBP%GO:0033013	TETRAPYRROLE METABOLIC PROCESS%GOBP%GO:0033013		38	-0.59695506	-1.6172506	0.012027492	0.15811883	1.0	2260	tags=37%, list=15%, signal=43%	
FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274	FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274		21	-0.681544	-1.6169416	0.013435701	0.1574173	1.0	3585	tags=71%, list=23%, signal=93%	
LOVASTATIN ACTION PATHWAY%SMPDB%SMP0000099	LOVASTATIN ACTION PATHWAY%SMPDB%SMP0000099		21	-0.681544	-1.6167401	0.01431127	0.15645765	1.0	3585	tags=71%, list=23%, signal=93%	
3-METHYLGLUTACONIC ACIDURIA TYPE III%SMPDB%SMP0000140	3-METHYLGLUTACONIC ACIDURIA TYPE III%SMPDB%SMP0000140		27	-0.63807905	-1.615988	0.012411348	0.15640207	1.0	3033	tags=56%, list=19%, signal=69%	
CHILD SYNDROME%PATHWHIZ%PW000096	CHILD SYNDROME%PATHWHIZ%PW000096		21	-0.681544	-1.6156377	0.017482517	0.15584739	1.0	3585	tags=71%, list=23%, signal=93%	
CHONDRODYSPLASIA PUNCTATA II, X-LINKED DOMINANT (CDPX2)%SMPDB%SMP0000388	CHONDRODYSPLASIA PUNCTATA II, X-LINKED DOMINANT (CDPX2)%SMPDB%SMP0000388		21	-0.681544	-1.6144792	0.0072727273	0.15657535	1.0	3585	tags=71%, list=23%, signal=93%	
EPITHELIAL STRUCTURE MAINTENANCE%GOBP%GO:0010669	EPITHELIAL STRUCTURE MAINTENANCE%GOBP%GO:0010669		23	-0.6662226	-1.6135736	0.018181818	0.15684631	1.0	2465	tags=61%, list=16%, signal=72%	
PRAVASTATIN ACTION PATHWAY%SMPDB%SMP0000089	PRAVASTATIN ACTION PATHWAY%SMPDB%SMP0000089		21	-0.681544	-1.6124557	0.012844036	0.15760718	1.0	3585	tags=71%, list=23%, signal=93%	
NEGATIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900543	NEGATIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900543		15	-0.73212355	-1.611979	0.0035971224	0.15723677	1.0	1878	tags=33%, list=12%, signal=38%	
METHYLMALONIC ACIDURIA%SMPDB%SMP0000200	METHYLMALONIC ACIDURIA%SMPDB%SMP0000200		27	-0.63807905	-1.6115935	0.012681159	0.15663244	1.0	3033	tags=56%, list=19%, signal=69%	
HEART CONTRACTION%GOBP%GO:0060047	HEART CONTRACTION%GOBP%GO:0060047		50	-0.5650647	-1.6110381	0.011965812	0.1565474	1.0	3652	tags=46%, list=23%, signal=60%	
RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272	RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272		21	-0.681544	-1.6107234	0.0070422534	0.15585431	1.0	3585	tags=71%, list=23%, signal=93%	
SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127	SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127		21	-0.681544	-1.6094882	0.007736944	0.15670596	1.0	3585	tags=71%, list=23%, signal=93%	
3-HYDROXYISOBUTYRIC ACIDURIA%PATHWHIZ%PW000498	3-HYDROXYISOBUTYRIC ACIDURIA%PATHWHIZ%PW000498		27	-0.63807905	-1.6092392	0.0114722755	0.15596561	1.0	3033	tags=56%, list=19%, signal=69%	
SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.5	SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.5		166	-0.48268038	-1.608729	0.0	0.15559745	1.0	1669	tags=23%, list=11%, signal=26%	
SARCOSINEMIA%SMPDB%SMP0000244	SARCOSINEMIA%SMPDB%SMP0000244		19	-0.6734465	-1.6086034	0.016759777	0.15467888	1.0	2322	tags=42%, list=15%, signal=49%	
ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000523	ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000523		27	-0.63807905	-1.6078428	0.014159292	0.15485339	1.0	3033	tags=56%, list=19%, signal=69%	
ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131	ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131		21	-0.681544	-1.6076459	0.014787431	0.15407881	1.0	3585	tags=71%, list=23%, signal=93%	
ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20240510%WP5113%HOMO SAPIENS	ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20240510%WP5113%HOMO SAPIENS		26	-0.6465399	-1.6056798	0.0120689655	0.15627412	1.0	410	tags=15%, list=3%, signal=16%	
MAPLE SYRUP URINE DISEASE%PATHWHIZ%PW000064	MAPLE SYRUP URINE DISEASE%PATHWHIZ%PW000064		27	-0.63807905	-1.6054173	0.011090573	0.15559825	1.0	3033	tags=56%, list=19%, signal=69%	
CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.4	CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.4		51	-0.57417846	-1.6052802	0.0049261083	0.15467887	1.0	5639	tags=69%, list=36%, signal=107%	
REGULATION OF CARDIAC MUSCLE CONTRACTION BY CALCIUM ION SIGNALING%GOBP%GO:0010882	REGULATION OF CARDIAC MUSCLE CONTRACTION BY CALCIUM ION SIGNALING%GOBP%GO:0010882		18	-0.70036155	-1.6049232	0.010752688	0.1541789	1.0	2919	tags=50%, list=19%, signal=61%	
ISOVALERIC ACIDURIA%PATHWHIZ%PW000091	ISOVALERIC ACIDURIA%PATHWHIZ%PW000091		27	-0.63807905	-1.6046548	0.010791367	0.15358478	1.0	3033	tags=56%, list=19%, signal=69%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20240510%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20240510%WP623%HOMO SAPIENS		38	-0.58661854	-1.6043009	0.009009009	0.15310395	1.0	4208	tags=61%, list=27%, signal=83%	
STEROID BIOSYNTHESIS%PATHWHIZ%PW000050	STEROID BIOSYNTHESIS%PATHWHIZ%PW000050		21	-0.681544	-1.60399	0.011450382	0.15251176	1.0	3585	tags=71%, list=23%, signal=93%	
1Q21 1 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20240510%WP4905%HOMO SAPIENS	1Q21 1 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20240510%WP4905%HOMO SAPIENS		17	-0.70187235	-1.6032928	0.009505703	0.15259223	1.0	602	tags=24%, list=4%, signal=24%	
VALINE, LEUCINE, AND ISOLEUCINE DEGRADATION%PATHWHIZ%PW000051	VALINE, LEUCINE, AND ISOLEUCINE DEGRADATION%PATHWHIZ%PW000051		27	-0.63807905	-1.6024129	0.015517241	0.15296166	1.0	3033	tags=56%, list=19%, signal=69%	
COBALAMIN (CBL, VITAMIN B12) TRANSPORT AND METABOLISM%REACTOME DATABASE ID RELEASE 81%196741	COBALAMIN (CBL, VITAMIN B12) TRANSPORT AND METABOLISM%REACTOME DATABASE ID RELEASE 81%196741		20	-0.67175084	-1.6016879	0.02112676	0.15312529	1.0	3301	tags=55%, list=21%, signal=70%	
ARGININE AND PROLINE METABOLISM%SMPDB%SMP0000020	ARGININE AND PROLINE METABOLISM%SMPDB%SMP0000020		16	-0.7031406	-1.601477	0.03076923	0.15247895	1.0	1621	tags=50%, list=10%, signal=56%	
HYPER-IGD SYNDROME%SMPDB%SMP0000509	HYPER-IGD SYNDROME%SMPDB%SMP0000509		21	-0.681544	-1.6013266	0.01048951	0.15168244	1.0	3585	tags=71%, list=23%, signal=93%	
ZOLEDRONATE ACTION PATHWAY%PATHWHIZ%PW000270	ZOLEDRONATE ACTION PATHWAY%PATHWHIZ%PW000270		21	-0.681544	-1.6002089	0.0116959065	0.15240125	1.0	3585	tags=71%, list=23%, signal=93%	
LEUKOTRIENE METABOLIC PROCESS%GOBP%GO:0006691	LEUKOTRIENE METABOLIC PROCESS%GOBP%GO:0006691		23	-0.658278	-1.5991583	0.017761989	0.15319777	1.0	2609	tags=43%, list=17%, signal=52%	
2-METHYL-3-HYDROXYBUTYRYL-COA DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW000061	2-METHYL-3-HYDROXYBUTYRYL-COA DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW000061		27	-0.63807905	-1.5980058	0.014336918	0.15408604	1.0	3033	tags=56%, list=19%, signal=69%	
PROTEIN-CONTAINING COMPLEX REMODELING%GOBP%GO:0034367	PROTEIN-CONTAINING COMPLEX REMODELING%GOBP%GO:0034367		24	-0.65320677	-1.5976596	0.0071813287	0.15365987	1.0	1818	tags=21%, list=12%, signal=24%	
SODIUM ION TRANSPORT%GOBP%GO:0006814	SODIUM ION TRANSPORT%GOBP%GO:0006814		72	-0.5434377	-1.5968988	0.007259528	0.15410794	1.0	1195	tags=19%, list=8%, signal=21%	
CREATINE DEFICIENCY, GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY%PATHWHIZ%PW000480	CREATINE DEFICIENCY, GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY%PATHWHIZ%PW000480		16	-0.7031406	-1.5964918	0.016981132	0.1537715	1.0	1621	tags=50%, list=10%, signal=56%	
3-HYDROXYISOBUTYRIC ACID DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000521	3-HYDROXYISOBUTYRIC ACID DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000521		27	-0.63807905	-1.594422	0.011070111	0.156486	1.0	3033	tags=56%, list=19%, signal=69%	
DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000242	DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000242		19	-0.6734465	-1.5941414	0.013864818	0.15594284	1.0	2322	tags=42%, list=15%, signal=49%	
L-ARGININE:GLYCINE AMIDINOTRANSFERASE DEFICIENCY%PATHWHIZ%PW000483	L-ARGININE:GLYCINE AMIDINOTRANSFERASE DEFICIENCY%PATHWHIZ%PW000483		16	-0.7031406	-1.5932992	0.02264151	0.15636003	1.0	1621	tags=50%, list=10%, signal=56%	
3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY TYPE I%SMPDB%SMP0000237	3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY TYPE I%SMPDB%SMP0000237		27	-0.63807905	-1.5902096	0.01438849	0.16052996	1.0	3033	tags=56%, list=19%, signal=69%	
ISOVALERIC ACIDEMIA%PATHWHIZ%PW000500	ISOVALERIC ACIDEMIA%PATHWHIZ%PW000500		27	-0.63807905	-1.5901066	0.007168459	0.15972044	1.0	3033	tags=56%, list=19%, signal=69%	
MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839	MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839		135	-0.4898217	-1.5891654	0.001607717	0.16010582	1.0	2614	tags=27%, list=17%, signal=33%	
3-METHYLGLUTACONIC ACIDURIA TYPE IV%SMPDB%SMP0000141	3-METHYLGLUTACONIC ACIDURIA TYPE IV%SMPDB%SMP0000141		27	-0.63807905	-1.5885434	0.015209125	0.16022296	1.0	3033	tags=56%, list=19%, signal=69%	
3-HYDROXY-3-METHYLGLUTARYL-COA LYASE DEFICIENCY%PATHWHIZ%PW000063	3-HYDROXY-3-METHYLGLUTARYL-COA LYASE DEFICIENCY%PATHWHIZ%PW000063		27	-0.63807905	-1.5881906	0.024390243	0.15977414	1.0	3033	tags=56%, list=19%, signal=69%	
ARGININE: GLYCINE AMIDINOTRANSFERASE DEFICIENCY (AGAT DEFICIENCY)%PATHWHIZ%PW000084	ARGININE: GLYCINE AMIDINOTRANSFERASE DEFICIENCY (AGAT DEFICIENCY)%PATHWHIZ%PW000084		16	-0.7031406	-1.587679	0.021113243	0.15970516	1.0	1621	tags=50%, list=10%, signal=56%	
MECHANORECEPTOR DIFFERENTIATION%GOBP%GO:0042490	MECHANORECEPTOR DIFFERENTIATION%GOBP%GO:0042490		16	-0.7051748	-1.5863365	0.015065913	0.16103725	1.0	1088	tags=56%, list=7%, signal=60%	
ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690	ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690		77	-0.52084357	-1.5860788	0.0034843206	0.16046306	1.0	2168	tags=30%, list=14%, signal=35%	
VITAMIN B5 (PANTOTHENATE) METABOLISM%REACTOME DATABASE ID RELEASE 81%199220	VITAMIN B5 (PANTOTHENATE) METABOLISM%REACTOME DATABASE ID RELEASE 81%199220		19	-0.68146974	-1.5852735	0.032967035	0.16092767	1.0	1980	tags=32%, list=13%, signal=36%	
ACTIN FILAMENT-BASED MOVEMENT%GOBP%GO:0030048	ACTIN FILAMENT-BASED MOVEMENT%GOBP%GO:0030048		68	-0.5367335	-1.5836965	0.0016920473	0.16269548	1.0	1677	tags=21%, list=11%, signal=23%	
MITOCHONDRIAL ELECTRON TRANSPORT CHAIN%SMPDB%SMP0000355	MITOCHONDRIAL ELECTRON TRANSPORT CHAIN%SMPDB%SMP0000355		20	-0.6622715	-1.5834888	0.016917294	0.1620943	1.0	2463	tags=60%, list=16%, signal=71%	
HYPERORNITHINEMIA WITH GYRATE ATROPHY (HOGA)%PATHWHIZ%PW000481	HYPERORNITHINEMIA WITH GYRATE ATROPHY (HOGA)%PATHWHIZ%PW000481		16	-0.7031406	-1.5833368	0.014625229	0.16143548	1.0	1621	tags=50%, list=10%, signal=56%	
RETINOID METABOLIC PROCESS%GOBP%GO:0001523	RETINOID METABOLIC PROCESS%GOBP%GO:0001523		41	-0.5847917	-1.5823503	0.015625	0.16231047	1.0	2335	tags=39%, list=15%, signal=46%	
PROLINEMIA TYPE II%PATHWHIZ%PW000087	PROLINEMIA TYPE II%PATHWHIZ%PW000087		16	-0.7031406	-1.5820223	0.02631579	0.16189729	1.0	1621	tags=50%, list=10%, signal=56%	
3-METHYLGLUTACONIC ACIDURIA TYPE I%SMPDB%SMP0000139	3-METHYLGLUTACONIC ACIDURIA TYPE I%SMPDB%SMP0000139		27	-0.63807905	-1.5815469	0.013059702	0.1617957	1.0	3033	tags=56%, list=19%, signal=69%	
NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME%R-HSA-383280.3	NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME%R-HSA-383280.3		37	-0.58691704	-1.5812062	0.016333938	0.16148676	1.0	1251	tags=16%, list=8%, signal=18%	
PLATELET SENSITIZATION BY LDL%REACTOME%R-HSA-432142.4	PLATELET SENSITIZATION BY LDL%REACTOME%R-HSA-432142.4		17	-0.68418556	-1.5806916	0.025	0.16139738	1.0	1425	tags=18%, list=9%, signal=19%	
GLYCINE AND SERINE METABOLISM%SMPDB%SMP0000004	GLYCINE AND SERINE METABOLISM%SMPDB%SMP0000004		19	-0.6734465	-1.5806444	0.018691588	0.16057576	1.0	2322	tags=42%, list=15%, signal=49%	
METABOLIC EPILEPTIC DISORDERS%WIKIPATHWAYS_20240510%WP5355%HOMO SAPIENS	METABOLIC EPILEPTIC DISORDERS%WIKIPATHWAYS_20240510%WP5355%HOMO SAPIENS		55	-0.5573797	-1.5796832	0.0052724076	0.16145112	1.0	3127	tags=38%, list=20%, signal=48%	
REGULATION OF ORGANIC ACID TRANSPORT%GOBP%GO:0032890	REGULATION OF ORGANIC ACID TRANSPORT%GOBP%GO:0032890		32	-0.60849065	-1.5795753	0.014492754	0.16073066	1.0	1390	tags=34%, list=9%, signal=38%	
ORNITHINE AMINOTRANSFERASE DEFICIENCY (OAT DEFICIENCY)%SMPDB%SMP0000363	ORNITHINE AMINOTRANSFERASE DEFICIENCY (OAT DEFICIENCY)%SMPDB%SMP0000363		16	-0.7031406	-1.5776185	0.014925373	0.16315833	1.0	1621	tags=50%, list=10%, signal=56%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934		80	-0.5092465	-1.5766916	0.0034843206	0.1637615	1.0	5644	tags=63%, list=36%, signal=98%	
PROLIDASE DEFICIENCY (PD)%PATHWHIZ%PW000083	PROLIDASE DEFICIENCY (PD)%PATHWHIZ%PW000083		16	-0.7031406	-1.5765871	0.01923077	0.16303968	1.0	1621	tags=50%, list=10%, signal=56%	
NITRIC OXIDE METABOLIC PROCESS%GOBP%GO:0046209	NITRIC OXIDE METABOLIC PROCESS%GOBP%GO:0046209		17	-0.6985032	-1.5764799	0.021032505	0.16233753	1.0	1035	tags=41%, list=7%, signal=44%	
OSTEOCLAST DIFFERENTIATION%GOBP%GO:0030316	OSTEOCLAST DIFFERENTIATION%GOBP%GO:0030316		27	-0.63187754	-1.5751926	0.007490637	0.16363163	1.0	1409	tags=15%, list=9%, signal=16%	
HYPERGLYCINEMIA, NON-KETOTIC%SMPDB%SMP0000485	HYPERGLYCINEMIA, NON-KETOTIC%SMPDB%SMP0000485		19	-0.6734465	-1.5750707	0.018382354	0.16297437	1.0	2322	tags=42%, list=15%, signal=49%	
CARDIAC MUSCLE CONTRACTION%GOBP%GO:0060048	CARDIAC MUSCLE CONTRACTION%GOBP%GO:0060048		46	-0.5629826	-1.5749897	0.011029412	0.1622322	1.0	3652	tags=46%, list=23%, signal=59%	
POSITIVE REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1902307	POSITIVE REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1902307		15	-0.70807606	-1.5748008	0.020522388	0.16169558	1.0	1286	tags=40%, list=8%, signal=44%	
PID_HDAC_CLASSIII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSIII_PATHWAY	PID_HDAC_CLASSIII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSIII_PATHWAY		20	-0.6690994	-1.5735308	0.01831502	0.16282296	1.0	1332	tags=30%, list=9%, signal=33%	
SYNTHESIS OF PA%REACTOME DATABASE ID RELEASE 81%1483166	SYNTHESIS OF PA%REACTOME DATABASE ID RELEASE 81%1483166		33	-0.6004467	-1.572153	0.020072993	0.16422315	1.0	2252	tags=36%, list=14%, signal=42%	
HYPERORNITHINEMIA-HYPERAMMONEMIA-HOMOCITRULLINURIA [HHH-SYNDROME]%PATHWHIZ%PW000482	HYPERORNITHINEMIA-HYPERAMMONEMIA-HOMOCITRULLINURIA [HHH-SYNDROME]%PATHWHIZ%PW000482		16	-0.7031406	-1.5715657	0.01923077	0.16421047	1.0	1621	tags=50%, list=10%, signal=56%	
REACTIVE NITROGEN SPECIES METABOLIC PROCESS%GOBP%GO:2001057	REACTIVE NITROGEN SPECIES METABOLIC PROCESS%GOBP%GO:2001057		18	-0.68288565	-1.5715028	0.021276595	0.16342072	1.0	1035	tags=39%, list=7%, signal=42%	
HYPERPROLINEMIA TYPE I%SMPDB%SMP0000361	HYPERPROLINEMIA TYPE I%SMPDB%SMP0000361		16	-0.7031406	-1.5705837	0.019538188	0.16404027	1.0	1621	tags=50%, list=10%, signal=56%	
GLUTATHIONE CONJUGATION%REACTOME DATABASE ID RELEASE 81%156590	GLUTATHIONE CONJUGATION%REACTOME DATABASE ID RELEASE 81%156590		31	-0.60960484	-1.5698841	0.019538188	0.16439407	1.0	1739	tags=26%, list=11%, signal=29%	
ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20240510%WP3996%HOMO SAPIENS	ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20240510%WP3996%HOMO SAPIENS		21	-0.6594958	-1.5687077	0.024253732	0.16544038	1.0	1163	tags=19%, list=7%, signal=21%	
POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0071805	POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0071805		79	-0.5145448	-1.568405	0.0033112583	0.1650919	1.0	2228	tags=24%, list=14%, signal=28%	
HYPERPROLINEMIA TYPE II%SMPDB%SMP0000360	HYPERPROLINEMIA TYPE II%SMPDB%SMP0000360		16	-0.7031406	-1.567444	0.018903593	0.16589496	1.0	1621	tags=50%, list=10%, signal=56%	
GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY (GAMT DEFICIENCY)%SMPDB%SMP0000188	GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY (GAMT DEFICIENCY)%SMPDB%SMP0000188		16	-0.7031406	-1.5670002	0.02303263	0.16575254	1.0	1621	tags=50%, list=10%, signal=56%	
POSITIVE REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0010765	POSITIVE REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0010765		22	-0.65118855	-1.566921	0.012567325	0.16504157	1.0	1286	tags=32%, list=8%, signal=35%	
PROPIONIC ACIDEMIA%PATHWHIZ%PW000062	PROPIONIC ACIDEMIA%PATHWHIZ%PW000062		27	-0.63807905	-1.5662751	0.016853932	0.16527002	1.0	3033	tags=56%, list=19%, signal=69%	
QUINONE METABOLIC PROCESS%GOBP%GO:1901661	QUINONE METABOLIC PROCESS%GOBP%GO:1901661		18	-0.6760215	-1.5661175	0.027881041	0.16470869	1.0	3463	tags=61%, list=22%, signal=78%	
NEUTRAL LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046460	NEUTRAL LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046460		23	-0.6401153	-1.5647922	0.02003643	0.16612522	1.0	3111	tags=57%, list=20%, signal=71%	
ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME DATABASE ID RELEASE 81%2730905	ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME DATABASE ID RELEASE 81%2730905		54	-0.5502425	-1.5622537	0.008635579	0.16932003	1.0	4167	tags=48%, list=27%, signal=66%	
5-HYDROXYTRYPTAMINE DEGREDATION%PANTHER PATHWAY%P04372	5-HYDROXYTRYPTAMINE DEGREDATION%PANTHER PATHWAY%P04372		17	-0.68168217	-1.5610797	0.03314917	0.17052089	1.0	2322	tags=47%, list=15%, signal=55%	
PHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0009395	PHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0009395		31	-0.61197054	-1.5605874	0.014545455	0.17052644	1.0	1765	tags=32%, list=11%, signal=36%	
ACYLGLYCEROL BIOSYNTHETIC PROCESS%GOBP%GO:0046463	ACYLGLYCEROL BIOSYNTHETIC PROCESS%GOBP%GO:0046463		23	-0.6401153	-1.5584491	0.03448276	0.1733201	1.0	3111	tags=57%, list=20%, signal=71%	
OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009312	OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009312		18	-0.677667	-1.5542643	0.037181996	0.17945114	1.0	1402	tags=61%, list=9%, signal=67%	
