NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ALLOGRAFT REJECTION%WIKIPATHWAYS_20200810%WP2328%HOMO SAPIENS	ALLOGRAFT REJECTION%WIKIPATHWAYS_20200810%WP2328%HOMO SAPIENS		69	-0.7000631	-2.2229083	0.0	0.0	0.0	812	tags=52%, list=6%, signal=55%	
SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 73%2467813	SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 73%2467813		162	-0.61468595	-2.220137	0.0	0.0	0.0	2793	tags=45%, list=19%, signal=55%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION		197	-0.5788212	-2.2189333	0.0	0.0	0.0	3644	tags=52%, list=25%, signal=68%	
ACTIVATION OF NF-KAPPAB IN B CELLS%REACTOME%R-HSA-1169091.1	ACTIVATION OF NF-KAPPAB IN B CELLS%REACTOME%R-HSA-1169091.1		65	-0.6700646	-2.2182243	0.0	0.0	0.0	2501	tags=46%, list=17%, signal=56%	
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 73%176409	APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 73%176409		73	-0.7013376	-2.2153385	0.0	0.0	0.0	2957	tags=56%, list=20%, signal=70%	
POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912	POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912		26	-0.8280446	-2.2135565	0.0	0.0	0.0	1261	tags=50%, list=9%, signal=55%	
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68867.4	ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68867.4		60	-0.72322077	-2.2122972	0.0	0.0	0.0	2501	tags=57%, list=17%, signal=68%	
POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001961	POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001961		32	-0.7556422	-2.211002	0.0	0.0	0.0	603	tags=31%, list=4%, signal=33%	
INTERLEUKIN-2 FAMILY SIGNALING%REACTOME%R-HSA-451927.5	INTERLEUKIN-2 FAMILY SIGNALING%REACTOME%R-HSA-451927.5		36	-0.759736	-2.2100255	0.0	0.0	0.0	1200	tags=42%, list=8%, signal=45%	
REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME DATABASE ID RELEASE 73%350562	REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME DATABASE ID RELEASE 73%350562		48	-0.71923655	-2.209293	0.0	0.0	0.0	2885	tags=60%, list=20%, signal=75%	
ANAPHASE-PROMOTING COMPLEX-DEPENDENT CATABOLIC PROCESS%GOBP%GO:0031145	ANAPHASE-PROMOTING COMPLEX-DEPENDENT CATABOLIC PROCESS%GOBP%GO:0031145		79	-0.6865962	-2.2089627	0.0	0.0	0.0	2957	tags=53%, list=20%, signal=66%	
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME%R-HSA-450531.4	REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME%R-HSA-450531.4		82	-0.6256071	-2.2046914	0.0	0.0	0.0	2501	tags=37%, list=17%, signal=44%	
REGULATION OF RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0060330	REGULATION OF RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0060330		19	-0.8212618	-2.201385	0.0	0.0	0.0	998	tags=42%, list=7%, signal=45%	
REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042129	REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042129		97	-0.6388863	-2.1993413	0.0	1.3596806E-4	0.01	1293	tags=43%, list=9%, signal=47%	
DNA REPLICATION%GOBP%GO:0006260	DNA REPLICATION%GOBP%GO:0006260		146	-0.57798964	-2.1979613	0.0	1.3475407E-4	0.01	3507	tags=51%, list=24%, signal=67%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002483	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002483		14	-0.9214252	-2.1966243	0.0	1.3356155E-4	0.01	62	tags=57%, list=0%, signal=57%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884		167	-0.6856609	-2.1957793	0.0	1.3238995E-4	0.01	964	tags=32%, list=7%, signal=34%	
APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.3	APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.3		71	-0.6910981	-2.1944711	0.0	1.3123873E-4	0.01	2957	tags=51%, list=20%, signal=63%	
REGULATION OF APOPTOSIS%REACTOME%R-HSA-169911.2	REGULATION OF APOPTOSIS%REACTOME%R-HSA-169911.2		51	-0.7079758	-2.1942813	0.0	1.3010736E-4	0.01	2957	tags=57%, list=20%, signal=71%	
ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME%R-HSA-1236975.1	ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME%R-HSA-1236975.1		95	-0.686025	-2.1927512	0.0	1.2899534E-4	0.01	964	tags=34%, list=7%, signal=36%	
VIF-MEDIATED DEGRADATION OF APOBEC3G%REACTOME DATABASE ID RELEASE 73%180585	VIF-MEDIATED DEGRADATION OF APOBEC3G%REACTOME DATABASE ID RELEASE 73%180585		51	-0.70611966	-2.1924987	0.0	1.2790215E-4	0.01	2957	tags=57%, list=20%, signal=71%	
POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230	POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0002230		22	-0.8650542	-2.1910467	0.0	1.2682735E-4	0.01	583	tags=50%, list=4%, signal=52%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886		90	-0.60975087	-2.1903718	0.0	1.2577044E-4	0.01	1070	tags=26%, list=7%, signal=27%	
MITOCHONDRIAL TRANSLATION%REACTOME DATABASE ID RELEASE 73%5368287	MITOCHONDRIAL TRANSLATION%REACTOME DATABASE ID RELEASE 73%5368287		92	-0.6447127	-2.1895788	0.0	1.2473103E-4	0.01	3443	tags=63%, list=24%, signal=82%	
REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001914	REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001914		22	-0.8427016	-2.186744	0.0	1.2370865E-4	0.01	1261	tags=64%, list=9%, signal=70%	
CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME DATABASE ID RELEASE 73%174184	CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME DATABASE ID RELEASE 73%174184		70	-0.6950491	-2.182957	0.0	1.2270288E-4	0.01	2957	tags=54%, list=20%, signal=68%	
DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.1	DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.1		56	-0.6556015	-2.1822207	0.0	1.2171335E-4	0.01	2957	tags=52%, list=20%, signal=65%	
BIOCARTA_CTL_PATHWAY%MSIGDB_C2%BIOCARTA_CTL_PATHWAY	BIOCARTA_CTL_PATHWAY%MSIGDB_C2%BIOCARTA_CTL_PATHWAY		13	-0.9328707	-2.179967	0.0	1.20739634E-4	0.01	469	tags=77%, list=3%, signal=79%	
REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050856	REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050856		29	-0.77313346	-2.1789708	0.0	1.1978138E-4	0.01	998	tags=48%, list=7%, signal=52%	
IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.5	IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.5		85	-0.6435361	-2.1789403	0.0	1.1883822E-4	0.01	1445	tags=52%, list=10%, signal=57%	
CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME DATABASE ID RELEASE 73%69017	CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME DATABASE ID RELEASE 73%69017		70	-0.68611246	-2.1782286	0.0	1.17909796E-4	0.01	2957	tags=51%, list=20%, signal=64%	
MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053	MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053		126	-0.62575537	-2.176196	0.0	1.1699577E-4	0.01	3443	tags=57%, list=24%, signal=74%	
MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070		92	-0.5732174	-2.1754541	0.0	1.160958E-4	0.01	3234	tags=51%, list=22%, signal=65%	
REGULATION OF CELLULAR AMINE METABOLIC PROCESS%GOBP%GO:0033238	REGULATION OF CELLULAR AMINE METABOLIC PROCESS%GOBP%GO:0033238		57	-0.7142457	-2.1752908	0.0	1.1520957E-4	0.01	2885	tags=60%, list=20%, signal=74%	
TCR SIGNALING IN NAIVE CD4+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TCR SIGNALING IN NAIVE CD4+ T CELLS	TCR SIGNALING IN NAIVE CD4+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TCR SIGNALING IN NAIVE CD4+ T CELLS		65	-0.6793203	-2.174772	0.0	1.14336784E-4	0.01	747	tags=38%, list=5%, signal=40%	
POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708	POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708		57	-0.6979079	-2.1734385	0.0	1.1347711E-4	0.01	1261	tags=30%, list=9%, signal=33%	
REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032479	REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032479		109	-0.67682785	-2.1727765	0.0	1.1263026E-4	0.01	2102	tags=39%, list=15%, signal=45%	
POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699	POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699		129	-0.62899	-2.1717591	0.0	1.1179596E-4	0.01	1261	tags=29%, list=9%, signal=32%	
HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1		194	-0.56821036	-2.1683207	0.0	1.1097393E-4	0.01	4127	tags=51%, list=29%, signal=70%	
G1 S TRANSITION%REACTOME DATABASE ID RELEASE 73%69206	G1 S TRANSITION%REACTOME DATABASE ID RELEASE 73%69206		124	-0.6117762	-2.1661482	0.0	1.101639E-4	0.01	3318	tags=56%, list=23%, signal=72%	
APOPTOSIS%WIKIPATHWAYS_20200810%WP254%HOMO SAPIENS	APOPTOSIS%WIKIPATHWAYS_20200810%WP254%HOMO SAPIENS		81	-0.67296493	-2.165463	0.0	1.0936561E-4	0.01	1078	tags=36%, list=7%, signal=38%	
NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002704	NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002704		28	-0.7811876	-2.1651213	0.0	1.0857881E-4	0.01	1261	tags=64%, list=9%, signal=70%	
AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1%REACTOME DATABASE ID RELEASE 73%349425	AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1%REACTOME DATABASE ID RELEASE 73%349425		50	-0.70160216	-2.1646957	0.0	1.07803244E-4	0.01	2957	tags=56%, list=20%, signal=70%	
REGULATION OF CELL KILLING%GOBP%GO:0031341	REGULATION OF CELL KILLING%GOBP%GO:0031341		52	-0.716756	-2.1636639	0.0	1.0703868E-4	0.01	1261	tags=42%, list=9%, signal=46%	
REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050670	REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050670		130	-0.6584871	-2.1635756	0.0	1.0628489E-4	0.01	1293	tags=43%, list=9%, signal=47%	
UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME%R-HSA-69601.3	UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME%R-HSA-69601.3		50	-0.7164412	-2.1615677	0.0	1.0554164E-4	0.01	2957	tags=60%, list=20%, signal=75%	
POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002824	POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002824		59	-0.6858614	-2.1593802	0.0	1.04808714E-4	0.01	812	tags=27%, list=6%, signal=29%	
HH MUTANTS THAT DON'T UNDERGO AUTOCATALYTIC PROCESSING ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 73%5362768	HH MUTANTS THAT DON'T UNDERGO AUTOCATALYTIC PROCESSING ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 73%5362768		53	-0.70384884	-2.1580193	0.0	1.040859E-4	0.01	2957	tags=55%, list=20%, signal=69%	
INTERLEUKIN-1-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070498	INTERLEUKIN-1-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070498		90	-0.6364231	-2.1575198	0.0	1.0337298E-4	0.01	2431	tags=43%, list=17%, signal=52%	
MITOCHONDRIAL TRANSLATIONAL ELONGATION%GOBP%GO:0070125	MITOCHONDRIAL TRANSLATIONAL ELONGATION%GOBP%GO:0070125		87	-0.64823556	-2.149358	0.0	1.0266976E-4	0.01	3443	tags=64%, list=24%, signal=84%	
HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.2	HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.2		107	-0.54340816	-2.1481252	0.0	1.01976046E-4	0.01	4495	tags=65%, list=31%, signal=94%	
TRANSLATIONAL TERMINATION%GOBP%GO:0006415	TRANSLATIONAL TERMINATION%GOBP%GO:0006415		94	-0.6195334	-2.1464417	0.0	1.0129164E-4	0.01	3443	tags=57%, list=24%, signal=75%	
VPU MEDIATED DEGRADATION OF CD4%REACTOME DATABASE ID RELEASE 73%180534	VPU MEDIATED DEGRADATION OF CD4%REACTOME DATABASE ID RELEASE 73%180534		50	-0.7006934	-2.1446872	0.0	1.00616366E-4	0.01	2957	tags=58%, list=20%, signal=73%	
NEGATIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903901	NEGATIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903901		68	-0.676254	-2.1416578	0.0	9.9950026E-5	0.01	1113	tags=35%, list=8%, signal=38%	
THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME%R-HSA-8852276.2	THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME%R-HSA-8852276.2		58	-0.69925195	-2.141375	0.0	9.929246E-5	0.01	3030	tags=60%, list=21%, signal=76%	
FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.2	FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.2		76	-0.64492744	-2.1403108	0.0	9.864349E-5	0.01	2501	tags=41%, list=17%, signal=49%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883		16	-0.91607445	-2.1400542	0.0	9.800295E-5	0.01	280	tags=63%, list=2%, signal=64%	
POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002705	POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002705		71	-0.66175663	-2.1392314	0.0	9.737068E-5	0.01	1261	tags=27%, list=9%, signal=29%	
B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	B CELL MEDIATED IMMUNITY%GOBP%GO:0019724		27	-0.76473105	-2.1319444	0.0	9.674651E-5	0.01	1225	tags=48%, list=8%, signal=53%	
NEGATIVE REGULATION OF NOTCH4 SIGNALING%REACTOME DATABASE ID RELEASE 73%9604323	NEGATIVE REGULATION OF NOTCH4 SIGNALING%REACTOME DATABASE ID RELEASE 73%9604323		53	-0.69646955	-2.1304018	0.0	9.613029E-5	0.01	2957	tags=57%, list=20%, signal=71%	
MITOCHONDRIAL TRANSLATIONAL TERMINATION%GOBP%GO:0070126	MITOCHONDRIAL TRANSLATIONAL TERMINATION%GOBP%GO:0070126		87	-0.6420304	-2.1300497	0.0	9.5521864E-5	0.01	3443	tags=62%, list=24%, signal=81%	
DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME%R-HSA-168928.5	DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME%R-HSA-168928.5		62	-0.6798713	-2.1296678	0.0	9.4921095E-5	0.01	1078	tags=27%, list=7%, signal=30%	
TUMOR NECROSIS FACTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0033209	TUMOR NECROSIS FACTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0033209		103	-0.60853964	-2.1286836	0.0	9.432784E-5	0.01	2468	tags=46%, list=17%, signal=55%	
P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME%R-HSA-69613.2	P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME%R-HSA-69613.2		50	-0.7164412	-2.1228755	0.0	9.374195E-5	0.01	2957	tags=60%, list=20%, signal=75%	
AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME DATABASE ID RELEASE 73%174084	AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME DATABASE ID RELEASE 73%174084		63	-0.69348526	-2.1196537	0.0	9.31633E-5	0.01	2957	tags=51%, list=20%, signal=64%	
DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR (BCR)%REACTOME DATABASE ID RELEASE 73%1168372	DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR (BCR)%REACTOME DATABASE ID RELEASE 73%1168372		77	-0.62988496	-2.119458	0.0	9.259174E-5	0.01	2501	tags=40%, list=17%, signal=48%	
MITOTIC G1 PHASE AND G1 S TRANSITION%REACTOME%R-HSA-453279.4	MITOTIC G1 PHASE AND G1 S TRANSITION%REACTOME%R-HSA-453279.4		141	-0.5660373	-2.1173716	0.0	9.2027156E-5	0.01	2531	tags=44%, list=18%, signal=53%	
DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS	DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS		50	-0.6900844	-2.1149604	0.0	9.146942E-5	0.01	692	tags=34%, list=5%, signal=36%	
NEGATIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002707	NEGATIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002707		23	-0.778966	-2.1138139	0.0	9.09184E-5	0.01	1261	tags=65%, list=9%, signal=71%	
POSITIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051251	POSITIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051251		189	-0.569225	-2.1135156	0.0	9.037398E-5	0.01	1261	tags=36%, list=9%, signal=39%	
INTERLEUKIN-1 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 73%446652	INTERLEUKIN-1 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 73%446652		120	-0.60891414	-2.109802	0.0	8.983604E-5	0.01	2501	tags=40%, list=17%, signal=48%	
ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.3	ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.3		26	-0.7424407	-2.1093924	0.0	8.930446E-5	0.01	3404	tags=88%, list=24%, signal=116%	
IL23-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL23-MEDIATED SIGNALING EVENTS	IL23-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL23-MEDIATED SIGNALING EVENTS		25	-0.7347267	-2.1053975	0.0	8.877915E-5	0.01	1235	tags=48%, list=9%, signal=52%	
NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525	NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525		82	-0.6493554	-2.1048737	0.0	8.825997E-5	0.01	1113	tags=32%, list=8%, signal=34%	
BASE EXCISION REPAIR%REACTOME%R-HSA-73884.2	BASE EXCISION REPAIR%REACTOME%R-HSA-73884.2		61	-0.6284083	-2.099956	0.0	8.774683E-5	0.01	3713	tags=59%, list=26%, signal=79%	
NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061	NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061		72	-0.62007564	-2.0932295	0.0	8.723962E-5	0.01	2431	tags=40%, list=17%, signal=48%	
POSITIVE REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002711	POSITIVE REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002711		35	-0.7099569	-2.0895488	0.0	8.673824E-5	0.01	1261	tags=31%, list=9%, signal=34%	
TCR SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TCR SIGNALING IN NAIVE CD8+ T CELLS	TCR SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TCR SIGNALING IN NAIVE CD8+ T CELLS		53	-0.6835084	-2.088105	0.0	8.6242595E-5	0.01	747	tags=42%, list=5%, signal=44%	
STABILIZATION OF P53%REACTOME DATABASE ID RELEASE 73%69541	STABILIZATION OF P53%REACTOME DATABASE ID RELEASE 73%69541		55	-0.7010595	-2.0857182	0.0	8.575258E-5	0.01	2957	tags=55%, list=20%, signal=68%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 73%611105	RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 73%611105		84	-0.6216614	-2.0780523	0.0	8.5268104E-5	0.01	4500	tags=70%, list=31%, signal=101%	
CDT1 ASSOCIATION WITH THE CDC6:ORC:ORIGIN COMPLEX%REACTOME DATABASE ID RELEASE 73%68827	CDT1 ASSOCIATION WITH THE CDC6:ORC:ORIGIN COMPLEX%REACTOME DATABASE ID RELEASE 73%68827		51	-0.709595	-2.0770323	0.0	8.478907E-5	0.01	3183	tags=63%, list=22%, signal=80%	
CLEC7A (DECTIN-1) SIGNALING%REACTOME%R-HSA-5607764.1	CLEC7A (DECTIN-1) SIGNALING%REACTOME%R-HSA-5607764.1		94	-0.5800847	-2.0757537	0.0	8.431539E-5	0.01	2957	tags=44%, list=20%, signal=54%	
DAP12 INTERACTIONS%REACTOME%R-HSA-2172127.1	DAP12 INTERACTIONS%REACTOME%R-HSA-2172127.1		30	-0.7435246	-2.0750973	0.0	8.384697E-5	0.01	450	tags=43%, list=3%, signal=45%	
BIOCARTA_CSK_PATHWAY%MSIGDB_C2%BIOCARTA_CSK_PATHWAY	BIOCARTA_CSK_PATHWAY%MSIGDB_C2%BIOCARTA_CSK_PATHWAY		20	-0.79784095	-2.0738764	0.0	8.3383726E-5	0.01	534	tags=50%, list=4%, signal=52%	
NUCLEAR DNA REPLICATION%GOBP%GO:0033260	NUCLEAR DNA REPLICATION%GOBP%GO:0033260		39	-0.7061612	-2.0731788	0.0	8.292557E-5	0.01	3414	tags=72%, list=24%, signal=94%	
DOUBLE-STRAND BREAK REPAIR%GOBP%GO:0006302	DOUBLE-STRAND BREAK REPAIR%GOBP%GO:0006302		148	-0.5410806	-2.0701463	0.0	8.247243E-5	0.01	4604	tags=57%, list=32%, signal=82%	
SCF-BETA-TRCP MEDIATED DEGRADATION OF EMI1%REACTOME DATABASE ID RELEASE 73%174113	SCF-BETA-TRCP MEDIATED DEGRADATION OF EMI1%REACTOME DATABASE ID RELEASE 73%174113		53	-0.69801825	-2.069973	0.0	8.2024206E-5	0.01	2957	tags=57%, list=20%, signal=71%	
BIOCARTA_NO2IL12_PATHWAY%MSIGDB_C2%BIOCARTA_NO2IL12_PATHWAY	BIOCARTA_NO2IL12_PATHWAY%MSIGDB_C2%BIOCARTA_NO2IL12_PATHWAY		14	-0.92338246	-2.069642	0.0	8.158083E-5	0.01	1101	tags=93%, list=8%, signal=100%	
NEGATIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032480	NEGATIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032480		40	-0.71467394	-2.0691426	0.0	8.114223E-5	0.01	2081	tags=43%, list=14%, signal=50%	
DECTIN-1 MEDIATED NONCANONICAL NF-KB SIGNALING%REACTOME DATABASE ID RELEASE 73%5607761	DECTIN-1 MEDIATED NONCANONICAL NF-KB SIGNALING%REACTOME DATABASE ID RELEASE 73%5607761		58	-0.6759233	-2.0687337	0.0	8.070831E-5	0.01	2957	tags=52%, list=20%, signal=65%	
PID_CD8_TCR_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_CD8_TCR_DOWNSTREAM_PATHWAY	PID_CD8_TCR_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_CD8_TCR_DOWNSTREAM_PATHWAY		50	-0.6698861	-2.067727	0.0	8.027901E-5	0.01	692	tags=34%, list=5%, signal=36%	
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333		112	-0.5181542	-2.0644052	0.0	7.985425E-5	0.01	3687	tags=55%, list=26%, signal=74%	
